car_id,brand,model,year,fuel_type,transmission,body_type,engine_cc,horsepower,mileage_kmpl,seating_capacity,price_usd,country_of_origin,color_options,is_available,created_at,updated_at
1,Tesla,Model 3,2021,Hybrid,Manual,Hatchback,3358,381,18.32,2,117708.19,Svalbard & Jan Mayen Islands,"Blue,Red",TRUE,7/5/2024 18:06,4/16/2025 14:41
2,Tesla,Model S,2017,Electric,Automatic,Sedan,3069,396,17.27,6,32736.01,Bulgaria,"Red,Green,Black,White",FALSE,3/23/2020 9:37,3/31/2021 15:52
3,Honda,Civic,2014,Petrol,Automatic,Sedan,2765,201,10.84,6,45681.13,Niger,"White,Blue,Green,Gray",FALSE,10/20/2021 10:41,8/19/2024 13:19
4,Toyota,RAV4,2007,Petrol,Automatic,Hatchback,1102,132,19.46,5,135773.1,Maldives,"Black,Red,Silver,Gray",TRUE,12/13/2023 5:52,7/23/2024 12:00
5,Ford,Escape,2015,Electric,Automatic,Hatchback,3512,439,27.46,7,119717.09,South Africa,"White,Gray,Silver,Blue",FALSE,7/5/2020 10:14,6/17/2024 3:05
6,BMW,5 Series,2007,Diesel,Manual,Hatchback,4671,408,14.7,5,110175.93,Namibia,"Silver,Red",TRUE,12/17/2022 12:21,8/16/2024 1:43
7,Hyundai,Tucson,2024,Diesel,Manual,Sedan,3095,124,34.26,4,41951.59,Brunei Darussalam,"Silver,Gray,Green,Red",FALSE,5/10/2023 12:35,6/17/2024 18:09
8,Ford,Escape,2010,Electric,Automatic,Coupe,2059,260,6.21,6,33589.99,Libyan Arab Jamahiriya,"Black,Blue,Silver,Red",TRUE,4/15/2021 5:58,9/24/2021 14:33
9,BMW,X5,2021,Petrol,Manual,Hatchback,1040,267,27.29,5,21395.44,United States of America,"Silver,Black",FALSE,2/19/2023 1:17,2/5/2024 10:22
10,Toyota,Corolla,2022,Hybrid,Manual,Hatchback,3349,128,30.4,6,63440.53,Bermuda,"Black,Blue,Silver",TRUE,12/1/2023 22:10,4/22/2025 8:16
11,Tesla,Model Y,2017,Petrol,Manual,Hatchback,4487,288,29.43,2,49603.39,Dominican Republic,"Gray,Green",FALSE,1/26/2024 12:34,4/26/2025 14:12
12,BMW,X3,2015,Petrol,Manual,Hatchback,1188,285,32.54,2,7946.05,Vietnam,"Red,Gray,Silver,White",TRUE,2/1/2024 6:25,1/18/2025 4:16
13,Maruti,Ertiga,2012,Hybrid,Automatic,SUV,1673,185,11.36,5,110625.83,Namibia,"Black,Green",TRUE,10/7/2020 2:02,10/20/2022 4:56
14,Honda,Civic,2009,Petrol,Manual,Coupe,4927,461,25.4,5,87200.74,Russian Federation,"Black,Red,White,Blue",TRUE,7/6/2020 14:29,7/28/2021 9:31
15,BMW,X3,2011,Hybrid,Manual,SUV,1349,323,14.82,4,9857.79,Jersey,"Gray,Blue,Silver",TRUE,12/29/2023 11:27,8/23/2024 0:57
16,BMW,5 Series,2010,Diesel,Manual,Coupe,4990,302,7.69,2,130982.15,Ukraine,"Black,Blue",TRUE,9/20/2023 0:14,5/12/2024 0:22
17,BMW,X5,2023,Diesel,Automatic,SUV,1013,441,16.49,5,106652.65,Liberia,"Red,Silver,Blue,Gray",TRUE,1/30/2023 9:21,11/15/2024 5:49
18,BMW,X5,2008,Diesel,Manual,SUV,3947,324,26.36,5,107619.89,Egypt,"Blue,Silver",TRUE,7/28/2024 6:45,8/29/2024 13:27
19,Maruti,Swift,2021,Petrol,Manual,Hatchback,1340,421,24.48,5,49191.41,Japan,"Red,Blue",FALSE,11/26/2022 21:31,9/1/2024 1:27
20,Hyundai,Sonata,2024,Petrol,Manual,Sedan,4608,279,28.77,2,139381.27,Bosnia and Herzegovina,"Green,Black,Red,White",FALSE,4/5/2024 8:11,1/13/2025 4:11
21,Tesla,Model Y,2018,Hybrid,Manual,Hatchback,3760,146,26.98,6,104731.77,Guinea,"Blue,Red,White",TRUE,9/1/2020 13:05,5/6/2025 3:58
22,Hyundai,Sonata,2006,Petrol,Automatic,Coupe,1611,259,33.43,6,28497.62,Bulgaria,"Green,Blue,Gray,White",TRUE,7/28/2023 2:55,1/16/2025 6:00
23,Tesla,Model Y,2016,Diesel,Manual,SUV,3513,400,23.62,6,81592.64,Mauritius,"Blue,Green",TRUE,9/6/2022 4:36,11/4/2022 4:42
24,Ford,Focus,2012,Diesel,Manual,SUV,2805,75,23.73,7,59243.8,Nigeria,"Silver,Black,Blue",TRUE,8/23/2022 20:13,4/16/2025 0:16
25,BMW,5 Series,2015,Hybrid,Manual,Coupe,3538,136,21.1,2,57649,Congo,"Gray,Red",TRUE,4/28/2024 3:10,7/7/2024 22:22
26,Ford,Fusion,2008,Electric,Manual,Hatchback,4006,393,6.95,7,46149.13,Saint Kitts and Nevis,"White,Green,Black,Gray",FALSE,3/31/2025 8:51,5/6/2025 9:51
27,Hyundai,Sonata,2010,Diesel,Manual,SUV,4035,376,21.26,2,23638.33,Costa Rica,"Green,Red",FALSE,1/15/2021 0:51,7/20/2024 4:36
28,Maruti,Ertiga,2006,Hybrid,Manual,SUV,4282,493,5.93,4,4934.98,Saudi Arabia,"Black,White,Gray",TRUE,2/1/2021 10:41,3/13/2023 6:56
29,Hyundai,Santa Fe,2020,Petrol,Automatic,SUV,1868,189,13.83,2,85845.68,Cote d'Ivoire,"Black,Blue",FALSE,4/1/2025 15:30,4/2/2025 0:59
30,Maruti,Baleno,2015,Electric,Manual,SUV,2964,183,8.88,5,84227.81,Jordan,"Red,Black,Silver",TRUE,10/15/2024 11:51,1/16/2025 14:47
31,Hyundai,Tucson,2013,Electric,Manual,Hatchback,2283,311,32.85,4,99631.6,Peru,"Black,Blue",FALSE,4/7/2022 15:31,1/29/2023 15:54
32,BMW,X3,2015,Petrol,Manual,Hatchback,4393,103,17.77,5,48692.67,Saudi Arabia,"White,Gray",TRUE,12/16/2020 5:49,5/5/2021 3:37
33,Honda,Pilot,2015,Hybrid,Automatic,SUV,3261,244,24,2,136658.51,Cameroon,"White,Blue,Silver",TRUE,10/19/2024 16:23,3/30/2025 13:19
34,Toyota,Camry,2015,Diesel,Manual,SUV,1647,310,24.75,7,37086.92,Chile,"Gray,Red,Green,Black",FALSE,5/19/2024 13:11,6/27/2024 19:41
35,Maruti,Swift,2020,Diesel,Manual,Coupe,1012,267,22.61,7,104206.74,Greece,"Gray,Black,Blue,Red",FALSE,10/2/2023 6:28,10/6/2024 22:45
36,BMW,3 Series,2016,Diesel,Manual,Sedan,4312,168,16.39,7,111863.17,Tunisia,"Silver,Green,Blue,White",FALSE,2/7/2024 4:02,5/1/2025 23:54
37,Tesla,Model X,2011,Hybrid,Automatic,Coupe,3666,285,34.04,7,75463.13,Libyan Arab Jamahiriya,"Silver,White,Red,Gray",TRUE,3/22/2025 20:39,4/23/2025 9:24
38,Ford,Focus,2008,Electric,Manual,Sedan,2794,366,32.38,4,65403.07,New Caledonia,"White,Red,Black,Blue",FALSE,3/30/2020 19:40,10/7/2021 18:22
39,Maruti,Swift,2007,Electric,Manual,SUV,1064,260,18.12,7,35456.47,Czech Republic,"White,Gray,Silver,Red",TRUE,5/8/2022 9:46,8/7/2022 9:58
40,Maruti,Vitara Brezza,2012,Hybrid,Automatic,Sedan,3925,461,16.56,4,122416.21,Croatia,"White,Silver",TRUE,4/1/2025 6:02,5/20/2025 19:50
41,Toyota,Camry,2007,Petrol,Manual,Hatchback,3943,446,10.4,4,147360.67,Central African Republic,"Green,Black,Silver",TRUE,1/4/2021 3:25,8/19/2022 13:57
42,Honda,Pilot,2011,Electric,Manual,Sedan,3946,303,30.79,5,120633.92,Tonga,"Green,Silver,Black,Red",TRUE,6/3/2023 2:17,9/6/2024 21:30
43,Maruti,Ertiga,2013,Diesel,Manual,Coupe,3966,455,14.15,2,110809.83,Jordan,"Red,Blue,Green,Gray",TRUE,7/21/2022 1:19,6/12/2023 18:07
44,Honda,Accord,2011,Electric,Automatic,SUV,1801,96,27.11,2,36375.3,Rwanda,"White,Green,Blue",TRUE,1/29/2024 23:08,11/25/2024 12:01
45,Honda,Accord,2017,Petrol,Manual,Hatchback,1581,98,14.37,2,71482.29,Indonesia,"Blue,Silver,White",TRUE,2/11/2022 1:40,6/4/2023 17:36
46,BMW,X5,2015,Petrol,Manual,Coupe,909,328,30.54,5,136803.63,Spain,"Blue,Silver,Green,Gray",TRUE,5/8/2022 13:49,5/1/2024 3:02
47,Tesla,Model 3,2007,Petrol,Manual,SUV,1572,295,17.28,2,49517.19,Chile,"Black,Green,Silver",TRUE,11/8/2020 8:47,6/27/2021 20:45
48,Toyota,RAV4,2010,Electric,Manual,Coupe,3401,342,20.73,4,28272.55,Senegal,"Green,Black",FALSE,10/18/2021 4:00,6/9/2022 1:45
49,Honda,Accord,2011,Diesel,Automatic,Sedan,3434,110,5.74,5,74445.6,Venezuela,"Black,Blue",FALSE,9/30/2021 9:10,11/19/2023 21:46
50,Ford,Escape,2023,Diesel,Manual,Coupe,800,385,8.16,5,106737.87,Portugal,"Silver,Green",TRUE,10/4/2023 9:51,7/31/2024 11:46
51,Tesla,Model X,2015,Electric,Manual,Hatchback,3432,341,18.45,2,45893.99,Mauritius,"Blue,White",TRUE,7/24/2023 3:57,11/17/2023 4:54
52,Honda,Pilot,2015,Hybrid,Automatic,Coupe,2384,406,7.97,4,53749.98,Pakistan,"Green,Gray",FALSE,6/6/2023 19:58,5/19/2024 12:37
53,BMW,3 Series,2021,Petrol,Automatic,SUV,2710,496,33.75,2,106497.45,Pakistan,"Red,White",FALSE,12/13/2022 9:39,7/2/2023 7:22
54,Ford,Escape,2006,Petrol,Automatic,SUV,4929,453,31.18,5,85370.08,Malawi,"Green,Red,Black,Silver",TRUE,9/13/2022 11:56,8/16/2023 1:39
55,BMW,3 Series,2017,Electric,Automatic,Coupe,4047,141,14.99,2,98213.18,Afghanistan,"Black,White,Silver",FALSE,8/18/2023 10:37,1/15/2024 12:40
56,Tesla,Model X,2005,Petrol,Manual,Coupe,3785,282,15.75,7,125936.25,Svalbard & Jan Mayen Islands,"Black,Green",TRUE,3/13/2025 0:26,3/29/2025 9:57
57,BMW,3 Series,2023,Hybrid,Manual,SUV,4755,435,18.87,5,35637.02,Luxembourg,"Gray,Green,Black,Red",TRUE,1/26/2024 7:45,1/30/2024 11:21
58,Honda,Civic,2024,Diesel,Manual,Sedan,4423,209,33.2,2,63378.32,Turkey,"Gray,White",TRUE,9/9/2021 4:53,9/21/2021 19:28
59,Ford,Fusion,2014,Electric,Automatic,Hatchback,2721,374,22.4,7,109519.55,Turks and Caicos Islands,"Green,White,Gray",TRUE,10/20/2022 5:42,2/19/2024 22:34
60,Toyota,Highlander,2016,Diesel,Automatic,Coupe,3585,335,34.93,4,122557.92,Benin,"Red,Blue,Gray,Silver",FALSE,12/21/2021 16:56,2/17/2025 19:34
61,Honda,Accord,2024,Petrol,Manual,Hatchback,1183,202,32.9,7,32829.51,Tanzania,"Silver,Black,Red",FALSE,1/1/2025 0:13,4/1/2025 18:31
62,Hyundai,Sonata,2016,Electric,Manual,SUV,4336,319,11.03,2,31331.75,Reunion,"Red,White,Blue",FALSE,12/21/2021 17:25,5/30/2024 10:38
63,Toyota,RAV4,2012,Electric,Manual,Sedan,2716,426,34.61,5,22068.54,Guinea-Bissau,"Blue,Gray,Silver,Green",FALSE,6/15/2023 7:11,2/18/2024 11:12
64,Ford,Fusion,2019,Diesel,Automatic,Coupe,4672,102,11.96,2,138644.49,Lesotho,"Black,Silver",FALSE,4/8/2024 15:30,5/24/2024 3:55
65,Ford,Explorer,2021,Hybrid,Automatic,Hatchback,2229,155,34.79,7,67154.11,Nauru,"Silver,Gray,Black,Green",FALSE,5/7/2021 14:25,2/12/2022 18:45
66,Honda,Accord,2006,Diesel,Manual,Hatchback,1298,233,12.64,5,146001.47,Dominican Republic,"Blue,Green,Red,Silver",FALSE,12/4/2024 13:59,1/1/2025 18:34
67,Honda,Pilot,2006,Electric,Manual,Coupe,1825,346,24.46,2,26123.46,Guyana,"Black,Blue",FALSE,1/5/2020 23:11,10/29/2021 8:03
68,Maruti,Ertiga,2009,Hybrid,Manual,Coupe,4876,283,24.33,5,46438.29,Zambia,"Gray,Red,Blue",FALSE,2/8/2021 15:04,6/26/2022 7:03
69,Ford,Fusion,2012,Hybrid,Manual,Sedan,4846,295,16.37,4,14468.03,United Arab Emirates,"Black,Red",FALSE,4/24/2021 6:01,4/7/2024 6:26
70,Hyundai,Santa Fe,2010,Petrol,Automatic,Sedan,2831,400,15.18,4,70088.97,Sweden,"Blue,Silver,Green",FALSE,11/29/2024 10:11,1/19/2025 19:43
71,Tesla,Model 3,2020,Hybrid,Automatic,Sedan,4011,446,14.34,7,63816.21,Nepal,"Black,Red",FALSE,4/12/2024 16:30,10/4/2024 22:59
72,Tesla,Model 3,2012,Petrol,Automatic,Coupe,1333,306,17.32,5,49048.76,Gambia,"Blue,Silver,White",TRUE,3/12/2023 18:43,9/2/2023 5:01
73,Ford,Escape,2013,Hybrid,Automatic,Hatchback,4837,471,23.45,5,146112.06,Canada,"White,Black",TRUE,5/27/2021 16:18,12/17/2023 14:25
74,Honda,Civic,2015,Diesel,Manual,Coupe,4258,322,18.63,2,77862.59,Congo,"Green,Red,Blue,White",TRUE,5/10/2021 1:58,7/7/2022 4:56
75,Ford,Fusion,2016,Petrol,Automatic,Sedan,1636,461,29.03,4,149675.61,Bhutan,"Silver,Black,Red,Green",TRUE,10/23/2020 2:40,8/2/2021 15:03
76,Honda,Pilot,2012,Diesel,Manual,SUV,2140,195,27.13,6,84335.59,Maldives,"Red,White,Blue,Black",FALSE,8/15/2024 19:07,8/24/2024 4:35
77,Ford,Focus,2024,Diesel,Manual,SUV,4777,230,20.99,7,123056.48,Niger,"White,Silver",FALSE,9/28/2024 22:25,1/2/2025 8:23
78,Hyundai,Elantra,2020,Hybrid,Manual,Sedan,3665,342,9,5,15189.19,Tajikistan,"Black,Silver,Red,Green",TRUE,3/18/2021 4:30,10/21/2023 15:50
79,Toyota,Camry,2017,Diesel,Manual,Sedan,4098,238,27.01,4,135593.92,Liberia,"Red,Green,White",FALSE,8/13/2021 18:25,11/28/2022 17:28
80,Tesla,Model Y,2024,Electric,Manual,Coupe,4490,104,13.08,4,62367.71,Austria,"Gray,Silver",FALSE,4/26/2020 1:38,10/21/2024 18:20
81,Ford,Fusion,2019,Petrol,Automatic,Hatchback,1173,241,21.22,5,87735.82,Moldova,"Gray,White",FALSE,6/3/2024 21:19,8/15/2024 15:13
82,Honda,Pilot,2005,Hybrid,Manual,Sedan,2455,110,21.57,6,106876.04,Kazakhstan,"Green,Red",TRUE,9/14/2021 10:12,9/11/2024 1:14
83,Hyundai,Santa Fe,2012,Diesel,Manual,Coupe,1267,429,20.74,2,114246.47,Dominican Republic,"Blue,Green,Gray,Silver",FALSE,11/15/2021 23:06,8/2/2022 22:56
84,Hyundai,Sonata,2013,Hybrid,Automatic,Coupe,2517,166,13.87,2,111220.83,Equatorial Guinea,"Red,Silver,Green,White",TRUE,2/15/2025 4:34,4/10/2025 17:36
85,Honda,Pilot,2015,Diesel,Automatic,Coupe,4380,107,20.82,4,136710.43,Taiwan,"White,Black,Silver",FALSE,12/21/2022 10:14,3/2/2025 16:03
86,Toyota,RAV4,2016,Petrol,Manual,SUV,2054,104,5.53,7,64687.73,Iraq,"Silver,Green,Red",TRUE,7/25/2022 23:54,3/4/2024 14:24
87,BMW,X5,2024,Petrol,Automatic,Sedan,4293,90,29.11,7,30449.77,Wallis and Futuna,"Silver,Gray,White",TRUE,1/20/2024 13:11,2/23/2025 12:35
88,Hyundai,Sonata,2014,Diesel,Manual,Coupe,2578,320,31.88,2,31885.27,Mauritania,"Green,Blue,Black",TRUE,6/25/2021 18:07,11/16/2023 15:10
89,Maruti,Ertiga,2009,Hybrid,Automatic,Hatchback,2215,412,6.41,4,79751.9,Timor-Leste,"Blue,Silver,Red,Black",TRUE,4/29/2021 20:10,4/6/2025 0:53
90,Ford,Fusion,2012,Electric,Manual,Sedan,1033,402,19.81,5,59399.28,Singapore,"White,Green",FALSE,1/21/2021 17:36,5/23/2025 2:56
91,Ford,Focus,2018,Diesel,Manual,SUV,4947,334,18.97,7,91644,Haiti,"Green,Gray",TRUE,1/4/2021 1:03,4/30/2025 2:11
92,Hyundai,Santa Fe,2022,Hybrid,Manual,SUV,3740,109,31.01,7,14151.51,United States of America,"White,Red,Blue,Gray",TRUE,10/21/2023 4:56,1/19/2024 4:51
93,BMW,X5,2019,Petrol,Manual,Coupe,1063,107,27.15,4,134722.64,Samoa,"Black,Silver,Red",TRUE,3/12/2024 1:24,7/13/2024 3:48
94,Honda,Civic,2012,Electric,Automatic,SUV,1194,249,5.16,7,54554.56,Spain,"Gray,Blue,Red",FALSE,5/17/2023 17:59,3/8/2025 13:26
95,Maruti,Baleno,2015,Electric,Manual,Coupe,4909,435,13.63,2,44772.09,American Samoa,"Gray,White,Blue,Silver",FALSE,6/11/2024 10:34,11/4/2024 7:05
96,BMW,5 Series,2021,Petrol,Automatic,SUV,3566,164,5.97,5,23651.48,Svalbard & Jan Mayen Islands,"Green,White",FALSE,8/5/2020 22:06,9/15/2022 12:36
97,Honda,Accord,2017,Diesel,Manual,SUV,2041,308,20.94,4,140800.16,South Georgia and the South Sandwich Islands,"Red,White,Blue,Gray",FALSE,12/12/2023 22:52,12/14/2023 11:26
98,Tesla,Model Y,2019,Petrol,Automatic,SUV,2800,301,28.97,2,129551.26,Liberia,"Red,Black,Green,Silver",TRUE,6/13/2023 0:26,8/1/2024 18:02
99,Ford,Escape,2015,Petrol,Automatic,SUV,3328,352,7.51,5,69967.19,Liberia,"Gray,Blue,Silver",FALSE,2/7/2024 14:19,12/26/2024 18:55
100,Toyota,Camry,2006,Diesel,Manual,Sedan,3441,277,11.09,4,77795.96,Nigeria,"Red,Green",FALSE,5/21/2020 6:51,10/16/2024 22:53
101,Maruti,Swift,2012,Electric,Manual,Coupe,2919,125,18.51,2,102048.31,United States Virgin Islands,"Gray,White,Silver",FALSE,12/3/2020 1:55,12/13/2021 7:19
102,Hyundai,Sonata,2023,Diesel,Automatic,Sedan,2980,193,15.68,2,95229.54,Niue,"Silver,White,Blue",TRUE,1/11/2023 18:00,11/15/2024 8:23
103,BMW,5 Series,2006,Electric,Automatic,SUV,4098,66,18.93,7,134808.45,Egypt,"Green,Black",TRUE,8/3/2024 6:13,11/3/2024 17:17
104,Maruti,Baleno,2009,Hybrid,Automatic,Hatchback,1482,126,20.76,7,134887.64,Isle of Man,"Red,Black,White,Blue",TRUE,9/11/2023 7:04,4/22/2025 21:45
105,Hyundai,Sonata,2013,Hybrid,Manual,Hatchback,952,393,9.47,7,145510.83,Togo,"Green,Black,White",TRUE,7/2/2022 17:26,12/4/2023 19:38
106,Ford,Focus,2021,Hybrid,Automatic,SUV,4559,228,33.76,6,116052.54,Sri Lanka,"Green,Silver,Blue",TRUE,9/26/2020 14:03,11/27/2020 16:34
107,Maruti,Vitara Brezza,2007,Electric,Automatic,Hatchback,1810,348,31.77,6,43318.99,Lithuania,"White,Silver",TRUE,1/10/2022 12:10,8/30/2023 14:00
108,Hyundai,Elantra,2013,Diesel,Automatic,Coupe,2343,198,32.44,6,104836.27,Bahrain,"Red,Green,Silver",FALSE,9/17/2022 16:20,8/16/2024 7:04
109,Hyundai,Sonata,2022,Petrol,Automatic,Coupe,867,124,17.81,2,104440.37,Dominican Republic,"Gray,Green",TRUE,5/17/2024 14:09,9/22/2024 17:49
110,Hyundai,Tucson,2008,Diesel,Manual,Hatchback,4266,493,15.47,5,87940.16,Fiji,"Silver,Gray,Green",FALSE,4/25/2021 9:03,11/20/2023 1:32
111,Toyota,Camry,2015,Hybrid,Manual,Sedan,1832,325,7.91,2,93259.79,Mali,"Silver,Green",TRUE,11/13/2023 0:51,4/30/2024 4:03
112,Toyota,Highlander,2019,Electric,Automatic,Sedan,3296,200,34.25,5,92489.98,Saint Barthelemy,"Blue,Green,Gray",TRUE,5/13/2021 14:12,9/14/2022 0:22
113,Hyundai,Elantra,2016,Electric,Automatic,Sedan,3778,203,33.83,2,23821.98,Fiji,"White,Red",TRUE,1/23/2024 13:44,5/10/2025 18:22
114,Honda,Civic,2008,Hybrid,Manual,Hatchback,1209,124,20.12,6,35568.05,Svalbard & Jan Mayen Islands,"White,Blue,Green",TRUE,6/9/2023 23:15,8/5/2023 6:46
115,Toyota,RAV4,2014,Diesel,Automatic,Sedan,1328,425,12.47,4,108126.39,Korea,"Silver,Red",FALSE,1/19/2025 3:50,2/11/2025 18:58
116,Tesla,Model X,2013,Hybrid,Manual,Sedan,4506,226,21.03,4,90691.3,Samoa,"Black,Gray",FALSE,8/21/2021 15:48,6/17/2024 22:55
117,Maruti,Vitara Brezza,2023,Petrol,Automatic,Hatchback,2247,134,20.85,2,130725.55,Guam,"Silver,White",TRUE,10/8/2022 7:26,5/9/2023 16:12
118,Hyundai,Elantra,2009,Electric,Manual,Coupe,3218,484,12.58,7,97011.36,Saint Lucia,"Gray,Black,Silver",TRUE,3/2/2022 0:06,5/27/2023 3:48
119,Honda,CR-V,2019,Diesel,Manual,Sedan,3617,316,27.94,2,123789.15,Algeria,"Green,Black,White",FALSE,7/5/2023 4:08,9/10/2024 12:13
120,Maruti,Vitara Brezza,2006,Electric,Automatic,SUV,4548,289,27.39,6,58877.79,Malta,"Blue,Black",FALSE,4/8/2025 5:28,4/9/2025 15:35
121,Hyundai,Sonata,2023,Petrol,Manual,Coupe,2155,101,33.19,5,71591.2,Moldova,"Red,Silver",FALSE,3/30/2025 9:53,5/10/2025 19:41
122,Ford,Focus,2005,Diesel,Manual,Hatchback,1325,100,7.84,5,112413.49,Ukraine,"Green,White,Black",TRUE,3/1/2021 21:53,6/22/2022 20:24
123,Toyota,Highlander,2015,Petrol,Automatic,Coupe,3735,219,8.89,2,102526.55,Taiwan,"Blue,Black,White",FALSE,12/5/2024 1:30,3/12/2025 0:05
124,Honda,Civic,2019,Diesel,Automatic,Sedan,1887,490,24.61,7,16300.15,Qatar,"Blue,Gray,Red,Black",TRUE,2/20/2020 2:57,2/4/2022 14:16
125,Toyota,Camry,2015,Hybrid,Automatic,SUV,3089,248,24.99,4,70005.78,Austria,"White,Black,Red,Silver",FALSE,1/3/2025 2:00,5/23/2025 5:43
