car_id,brand,model,year,fuel_type,transmission,body_type,engine_cc,horsepower,mileage_kmpl,seating_capacity,price_usd,country_of_origin,color_options,is_available,created_at,updated_at
126,Tesla,Model X,2023,Petrol,Automatic,SUV,3773,333,7.1,2,54550.78,Cayman Islands,"Gray,Blue,White,Green",TRUE,9/15/2024 22:52,10/13/2024 11:42
127,Hyundai,Tucson,2008,Diesel,Manual,Coupe,3137,197,25.41,5,66520.67,Azerbaijan,"White,Blue,Red,Black",FALSE,2/25/2024 21:11,1/17/2025 2:07
128,Hyundai,Elantra,2009,Petrol,Manual,Hatchback,1901,189,30.64,6,133809.51,Morocco,"Gray,White",TRUE,7/15/2021 0:27,6/11/2024 18:47
129,Maruti,Vitara Brezza,2023,Diesel,Manual,Coupe,4087,89,20.63,2,119698.14,Trinidad and Tobago,"Green,Black,Blue,Gray",TRUE,4/21/2025 19:26,5/14/2025 2:00
130,BMW,5 Series,2006,Diesel,Manual,SUV,1817,498,32.93,7,25149.61,Mauritania,"Silver,Gray",TRUE,1/8/2025 3:12,4/12/2025 6:29
131,BMW,5 Series,2022,Hybrid,Manual,SUV,2874,175,7.19,4,44487.18,Grenada,"Red,White",FALSE,11/18/2022 19:35,11/14/2023 11:33
132,Toyota,RAV4,2005,Petrol,Automatic,Sedan,3568,466,14.21,2,100665.17,Martinique,"Gray,Silver,Black,Red",TRUE,6/4/2024 0:06,9/4/2024 5:25
133,BMW,5 Series,2023,Hybrid,Manual,Hatchback,3457,248,12.2,7,30088.89,Moldova,"Red,Silver,Green,Blue",FALSE,5/17/2023 22:37,4/29/2025 0:17
134,Ford,Fusion,2016,Electric,Automatic,Coupe,2432,479,8.89,6,131504.12,Montserrat,"Red,Gray,Blue,White",FALSE,2/27/2023 18:23,8/5/2023 10:27
135,Toyota,Highlander,2006,Electric,Automatic,Coupe,3358,470,26.84,4,16058.88,Lesotho,"Blue,Red,Silver",TRUE,2/23/2020 9:37,2/18/2024 22:13
136,Toyota,Corolla,2019,Electric,Automatic,SUV,1914,207,9.78,7,147402.24,Guadeloupe,"Green,Blue",TRUE,1/8/2020 8:41,9/10/2020 19:20
137,Honda,Accord,2024,Hybrid,Automatic,SUV,3737,319,21.64,5,83113.62,United Arab Emirates,"White,Red",FALSE,5/4/2022 5:38,11/1/2024 8:27
138,Hyundai,Santa Fe,2014,Electric,Manual,SUV,3952,311,7.82,6,71950.57,Togo,"Red,Black,White,Silver",TRUE,7/28/2021 9:04,5/7/2022 16:29
139,BMW,X3,2014,Petrol,Automatic,SUV,3665,460,29.38,6,102961.64,Norfolk Island,"Black,Blue",FALSE,1/31/2024 12:52,5/11/2025 6:17
140,Tesla,Model X,2019,Diesel,Manual,Hatchback,4914,306,34.57,2,30849.1,Austria,"White,Red,Blue",TRUE,7/24/2023 4:19,8/1/2024 10:08
141,Tesla,Model 3,2021,Electric,Automatic,Coupe,1465,470,7.83,7,11300.15,Equatorial Guinea,"Black,Silver",FALSE,2/21/2022 11:25,9/9/2022 15:44
142,Tesla,Model S,2023,Electric,Manual,SUV,2693,236,17.63,5,27545.68,Afghanistan,"Silver,Green",FALSE,1/8/2025 3:58,2/4/2025 18:36
143,Hyundai,Sonata,2012,Electric,Manual,Sedan,4132,376,31.26,5,115985.6,Zambia,"Red,Silver",FALSE,12/1/2022 6:17,2/7/2025 20:19
144,Ford,Fusion,2021,Diesel,Manual,SUV,4739,426,14.26,7,51257.72,Australia,"Gray,Green,Silver",FALSE,3/29/2025 20:14,4/5/2025 9:04
145,Hyundai,Elantra,2010,Petrol,Manual,Sedan,3261,228,27.82,5,91168.22,Tunisia,"Silver,Red,Black",FALSE,9/22/2021 20:15,5/23/2025 20:34
146,Ford,Escape,2014,Diesel,Manual,Coupe,4235,136,18.32,5,12404.56,Kuwait,"Black,White,Gray",FALSE,3/1/2020 1:47,2/3/2024 14:10
147,BMW,X3,2009,Diesel,Automatic,Coupe,3695,375,31.78,6,30092.93,Greenland,"Gray,Red,Green,Silver",TRUE,10/24/2020 20:35,7/8/2024 0:33
148,Maruti,Swift,2024,Electric,Manual,SUV,1966,396,9.86,5,65139.16,Mongolia,"Silver,Blue",TRUE,2/12/2021 12:02,12/28/2023 19:53
149,Ford,Fusion,2016,Electric,Automatic,Hatchback,1892,146,28,2,109531.42,Guernsey,"Blue,Gray",FALSE,11/18/2021 9:52,3/17/2025 10:41
150,BMW,X3,2015,Hybrid,Manual,Hatchback,863,489,21.45,4,130030.85,Montserrat,"Black,Blue,Gray",FALSE,4/19/2024 1:34,5/9/2024 4:03
151,Honda,Accord,2020,Diesel,Automatic,Sedan,1189,350,19.11,4,32457.06,Uzbekistan,"Black,Green,Gray,White",TRUE,4/10/2023 1:14,4/11/2024 0:10
152,Honda,Civic,2023,Electric,Manual,Hatchback,4867,385,16.8,5,36820.7,Saint Lucia,"Gray,Blue,Red,Green",TRUE,1/18/2024 9:59,4/27/2025 15:07
153,BMW,3 Series,2007,Electric,Manual,SUV,3975,99,24.44,5,21846.6,Wallis and Futuna,"Silver,Blue",FALSE,10/22/2023 23:43,5/27/2024 20:30
154,Ford,Escape,2011,Diesel,Manual,Hatchback,2506,112,24.63,7,145945.3,Kazakhstan,"Red,Silver",TRUE,4/22/2022 15:59,5/1/2023 18:08
155,BMW,X3,2008,Diesel,Automatic,Hatchback,1441,414,33.88,4,43638.47,Timor-Leste,"Blue,Black,Silver,White",TRUE,2/25/2025 10:51,4/2/2025 21:36
156,Maruti,Swift,2017,Hybrid,Manual,Sedan,2107,405,6.34,6,99533.56,French Polynesia,"Red,White",FALSE,11/14/2022 14:20,5/27/2024 3:14
157,Toyota,Highlander,2006,Petrol,Manual,Coupe,2221,301,28.82,4,115515.03,Cocos (Keeling) Islands,"Blue,White,Silver",TRUE,2/14/2020 3:06,7/15/2020 0:46
158,Ford,Focus,2024,Diesel,Manual,SUV,2724,316,20.91,4,34313.49,Somalia,"Silver,Gray",TRUE,4/16/2023 4:04,6/26/2024 18:21
159,Maruti,Vitara Brezza,2020,Hybrid,Automatic,SUV,1131,209,27.95,4,128826.79,Palestinian Territory,"White,Gray",TRUE,4/19/2022 14:11,2/1/2023 1:53
160,Toyota,Highlander,2013,Hybrid,Automatic,Coupe,3073,211,21.17,2,126176.43,Jersey,"Black,White,Silver,Red",FALSE,8/18/2022 17:25,5/25/2023 1:08
161,Hyundai,Santa Fe,2010,Diesel,Manual,Sedan,1118,350,27.29,4,45226.63,Greece,"Green,Blue",TRUE,12/30/2021 11:23,8/27/2022 0:27
162,Toyota,RAV4,2008,Diesel,Automatic,SUV,924,70,12.17,7,67229.17,France,"White,Blue",FALSE,5/15/2025 9:55,5/18/2025 21:46
163,Hyundai,Santa Fe,2021,Electric,Automatic,Hatchback,1447,475,15.98,5,15074.56,Mozambique,"White,Silver",TRUE,4/30/2024 8:26,10/2/2024 8:18
164,Honda,Accord,2024,Petrol,Manual,Coupe,2026,310,17.2,6,71345.36,Greece,"White,Black,Red,Silver",TRUE,2/20/2023 22:23,4/14/2023 2:45
165,BMW,X3,2005,Hybrid,Automatic,Sedan,2509,294,16.05,5,83357.7,Mauritius,"Green,White,Black,Gray",FALSE,2/25/2022 6:36,2/19/2023 6:22
166,Hyundai,Elantra,2020,Hybrid,Automatic,Hatchback,4148,472,13.22,4,52690.39,Vanuatu,"Silver,Gray",TRUE,7/9/2021 0:32,8/28/2022 1:20
167,Ford,Explorer,2017,Hybrid,Manual,SUV,2318,245,24.18,5,109402.71,Singapore,"Red,Blue",TRUE,6/2/2022 14:47,11/18/2024 4:11
168,Honda,Civic,2008,Electric,Manual,Coupe,1901,133,16.4,7,92501.48,Heard Island and McDonald Islands,"White,Green,Blue",FALSE,3/16/2024 16:01,12/10/2024 17:33
169,Maruti,Swift,2009,Petrol,Manual,Hatchback,3425,375,12.85,2,16856.04,Taiwan,"Black,Blue",TRUE,9/26/2022 15:05,3/7/2025 4:13
170,BMW,X5,2015,Electric,Manual,Sedan,4374,257,12.26,2,116036.93,Benin,"Black,Gray,Green",TRUE,3/14/2020 10:18,9/25/2023 20:06
171,Tesla,Model Y,2017,Petrol,Manual,SUV,3872,92,22.86,5,16743.16,Central African Republic,"Black,Gray",FALSE,3/9/2023 1:48,11/3/2023 9:04
172,Tesla,Model S,2010,Diesel,Automatic,SUV,4844,280,31.32,2,103265.3,Anguilla,"White,Red",FALSE,5/1/2024 0:07,2/27/2025 15:34
173,BMW,X3,2019,Diesel,Manual,SUV,2103,431,29.3,5,101073.41,Saint Vincent and the Grenadines,"Red,Green,Blue",FALSE,11/27/2022 15:08,4/28/2023 14:11
174,Ford,Escape,2013,Diesel,Automatic,Sedan,2881,359,24.79,7,50452.46,Vietnam,"Silver,White,Green",TRUE,11/24/2023 19:30,1/2/2024 20:44
175,BMW,5 Series,2013,Petrol,Automatic,Sedan,2160,477,5.79,5,111091.95,Japan,"Red,Blue,Black",FALSE,8/12/2020 19:11,5/10/2022 16:46
176,Hyundai,Sonata,2007,Electric,Automatic,Hatchback,4480,266,33.32,7,113531.76,Venezuela,"Silver,Blue,Gray",FALSE,9/9/2021 2:44,7/26/2024 2:35
177,BMW,X3,2022,Hybrid,Manual,Hatchback,3966,116,29.39,5,106463.2,Azerbaijan,"White,Blue,Silver",FALSE,4/11/2022 8:01,4/21/2024 13:58
178,Hyundai,Santa Fe,2005,Diesel,Automatic,Hatchback,2639,253,14.06,6,142956.66,Samoa,"Red,Black,Green,White",TRUE,10/13/2020 16:14,4/7/2025 9:04
179,Ford,Focus,2020,Diesel,Automatic,Hatchback,2722,68,34.27,6,102406.93,Saint Barthelemy,"Silver,Red,White,Black",TRUE,10/5/2023 23:58,10/26/2024 8:34
180,BMW,5 Series,2005,Diesel,Automatic,SUV,4213,236,5.2,5,17115.46,Tunisia,"Black,Blue,White,Red",TRUE,5/19/2023 6:24,3/14/2025 18:45
181,Hyundai,Elantra,2022,Electric,Manual,SUV,3332,340,6.73,4,22087.99,Australia,"Gray,White,Silver",FALSE,7/17/2020 1:54,3/17/2025 8:52
182,Tesla,Model X,2009,Hybrid,Automatic,Coupe,4894,233,22.46,7,120391.8,Ethiopia,"Green,Red,Silver,Black",FALSE,9/6/2024 23:44,1/17/2025 12:50
183,Ford,Escape,2006,Petrol,Automatic,Sedan,1714,159,8.28,4,115854.89,United States of America,"Green,Blue",FALSE,6/29/2024 1:11,1/25/2025 1:36
184,Hyundai,Tucson,2020,Diesel,Automatic,Coupe,4400,98,9.27,4,19880.03,Georgia,"Green,Red,Silver",FALSE,9/23/2024 3:25,10/28/2024 20:24
185,Maruti,Swift,2012,Diesel,Automatic,Hatchback,3087,93,32.01,6,120927.88,Slovakia (Slovak Republic),"Red,Blue,Gray",TRUE,2/11/2020 10:56,10/22/2023 18:02
186,Tesla,Model S,2006,Petrol,Automatic,Coupe,1422,136,9.72,7,119773.59,Canada,"Blue,Green,Red",FALSE,3/6/2025 12:07,4/28/2025 11:16
187,Toyota,RAV4,2018,Petrol,Manual,SUV,3374,369,27.57,6,15065.57,Holy See (Vatican City State),"Black,Silver",FALSE,5/23/2024 19:07,1/3/2025 12:36
188,Toyota,Corolla,2013,Petrol,Automatic,Sedan,1125,396,8.78,7,69851.51,Svalbard & Jan Mayen Islands,"Green,Silver,White,Black",FALSE,11/27/2022 14:52,8/30/2024 23:08
189,Ford,Fusion,2016,Diesel,Automatic,Coupe,1883,384,9.11,7,47935.51,Kyrgyz Republic,"Blue,White",TRUE,6/3/2024 13:01,12/1/2024 19:24
190,Tesla,Model X,2024,Diesel,Manual,Sedan,1524,245,34.92,5,139089.95,United States Minor Outlying Islands,"Blue,White,Green",FALSE,1/19/2020 17:19,4/26/2021 19:22
191,Honda,Pilot,2009,Petrol,Automatic,Coupe,3144,452,30.53,6,86040.82,Togo,"Blue,Silver,White,Black",FALSE,12/12/2022 15:14,4/29/2024 19:23
192,Maruti,Baleno,2019,Petrol,Manual,SUV,3566,159,23.08,5,97278.08,Suriname,"Red,Gray,Blue",TRUE,3/12/2023 21:48,10/1/2024 18:25
193,Toyota,Camry,2021,Hybrid,Automatic,SUV,3165,227,34.96,4,141671.55,Mayotte,"Red,Blue",TRUE,8/30/2020 11:14,10/24/2022 17:34
194,Maruti,Vitara Brezza,2023,Electric,Automatic,Hatchback,4076,97,20.08,2,132110.22,Gibraltar,"Black,Gray,Silver",FALSE,4/2/2025 20:44,4/19/2025 3:33
195,Maruti,Swift,2010,Petrol,Automatic,Hatchback,1271,440,6.94,5,125529.93,United Arab Emirates,"Green,White",TRUE,4/29/2024 21:11,6/5/2024 4:50
196,Honda,Accord,2023,Diesel,Manual,Sedan,979,438,29.17,5,64206.67,Azerbaijan,"Blue,Red,Black",TRUE,5/22/2020 20:31,5/8/2021 6:16
197,Maruti,Swift,2006,Hybrid,Manual,Hatchback,2954,459,18.76,5,107457.01,Moldova,"Gray,Red,Silver",TRUE,11/27/2023 13:26,2/14/2024 15:29
198,Hyundai,Sonata,2010,Hybrid,Manual,SUV,3239,362,15.3,7,8240.41,Lao People's Democratic Republic,"Green,Black,Gray",TRUE,2/9/2021 19:48,8/3/2021 1:30
199,Tesla,Model 3,2005,Hybrid,Manual,Hatchback,4993,329,29.13,7,131234.67,China,"Black,White,Green",FALSE,5/4/2023 6:22,7/15/2023 14:35
200,Hyundai,Elantra,2011,Hybrid,Manual,Sedan,1600,316,16.02,7,60587.33,Costa Rica,"Red,Green,Black,Blue",FALSE,7/28/2020 16:49,9/12/2020 9:46
201,Toyota,Highlander,2015,Electric,Manual,SUV,3915,111,27.64,7,47692.09,Rwanda,"Silver,Red",FALSE,3/14/2025 13:24,5/23/2025 3:24
202,Maruti,Baleno,2021,Hybrid,Automatic,Hatchback,1783,181,30.9,5,116499.57,Luxembourg,"Red,White,Silver",FALSE,8/5/2023 10:53,8/20/2023 2:23
203,Honda,Accord,2014,Electric,Manual,Hatchback,4392,316,16.33,2,74933.42,Madagascar,"Green,Red,Gray",TRUE,10/24/2021 19:10,6/13/2023 9:51
204,Toyota,Camry,2007,Diesel,Manual,SUV,3583,255,22.54,7,14443.57,Bhutan,"Gray,Blue,White,Silver",TRUE,12/4/2022 5:24,2/1/2024 19:01
205,Tesla,Model Y,2023,Petrol,Automatic,SUV,1667,395,18.13,2,60181.58,Gambia,"Green,Gray,Black,Silver",FALSE,4/3/2023 19:28,2/26/2024 4:16
206,BMW,X5,2016,Petrol,Manual,SUV,936,438,7.66,2,18939.88,Guam,"Gray,Blue,Red,Green",TRUE,6/8/2023 12:00,3/27/2025 6:35
207,Toyota,RAV4,2007,Hybrid,Automatic,Hatchback,4323,291,15.03,4,124074.5,Haiti,"Red,Green",FALSE,4/8/2020 15:36,9/30/2023 9:00
208,Tesla,Model 3,2021,Diesel,Manual,SUV,4670,316,10.26,7,87359.57,French Guiana,"Green,Red",TRUE,12/20/2024 14:03,3/25/2025 14:03
209,Hyundai,Santa Fe,2024,Diesel,Manual,Coupe,4406,91,23.99,6,133296.08,Bangladesh,"Green,Black,Silver,White",TRUE,12/28/2022 14:36,4/20/2023 1:41
210,Honda,Civic,2007,Hybrid,Automatic,Coupe,1397,316,16.26,7,34971.48,Angola,"White,Red",FALSE,11/3/2022 20:40,11/10/2022 23:27
211,Hyundai,Elantra,2013,Diesel,Manual,Sedan,4810,321,24.1,7,57659.68,Japan,"Silver,Black,Green",FALSE,3/6/2023 2:22,8/27/2024 20:11
212,Honda,Accord,2019,Petrol,Automatic,Sedan,3162,170,13.36,7,90803.01,Niger,"Red,Black,Blue,Silver",FALSE,5/9/2021 23:49,4/14/2023 17:56
213,Maruti,Baleno,2023,Hybrid,Automatic,Hatchback,1117,426,16.65,7,26390.55,Spain,"Green,Blue",FALSE,9/26/2024 16:48,5/18/2025 20:35
214,Toyota,Highlander,2013,Electric,Manual,SUV,1197,367,6.72,6,114921.88,Cook Islands,"Gray,Blue,Black,White",FALSE,6/24/2023 17:20,10/17/2023 1:59
215,Maruti,Swift,2012,Hybrid,Automatic,Hatchback,1717,219,30.67,4,24050.5,Lebanon,"Blue,Silver,Gray,Green",FALSE,12/27/2022 6:49,11/22/2023 15:53
216,Tesla,Model Y,2009,Hybrid,Automatic,Sedan,1431,398,33.27,7,33496.78,Saint Martin,"Green,Red",FALSE,8/19/2024 2:41,3/4/2025 19:15
217,Tesla,Model S,2016,Electric,Manual,Hatchback,1761,298,9.97,7,5660.06,Moldova,"Red,Silver",TRUE,1/28/2025 21:54,4/29/2025 6:22
218,BMW,5 Series,2024,Electric,Automatic,Coupe,1008,261,31.75,6,100420.76,Namibia,"Gray,Silver,White",TRUE,12/14/2023 4:15,3/9/2024 10:40
219,Maruti,Swift,2010,Electric,Automatic,Coupe,4772,132,11.29,5,122325.09,Barbados,"Silver,Blue",TRUE,9/5/2023 16:30,8/3/2024 0:24
220,Hyundai,Santa Fe,2024,Hybrid,Manual,Hatchback,1240,434,16.95,6,103685.77,Botswana,"Silver,Gray",FALSE,1/2/2022 23:46,11/22/2022 17:47
221,BMW,3 Series,2005,Electric,Automatic,SUV,3028,287,12.65,2,116250.66,Guinea-Bissau,"Silver,Red,Green",FALSE,7/30/2020 23:36,4/26/2022 14:07
222,Ford,Explorer,2020,Diesel,Automatic,SUV,4594,411,27.18,6,143688.23,Korea,"Red,White",FALSE,11/21/2022 20:18,1/12/2024 1:08
223,Hyundai,Santa Fe,2017,Diesel,Manual,SUV,1306,434,15.39,5,110102.8,Kenya,"Blue,White,Red,Black",FALSE,3/25/2021 14:15,10/11/2024 11:00
224,Hyundai,Sonata,2024,Hybrid,Automatic,SUV,1211,138,34.82,7,133097.04,Uganda,"Black,Silver,Blue,Red",FALSE,9/25/2023 8:30,4/26/2025 0:56
225,Tesla,Model 3,2011,Hybrid,Manual,Coupe,1115,296,24.41,4,13314.13,Norway,"Green,White,Gray",FALSE,4/18/2025 1:08,4/19/2025 15:18
226,BMW,5 Series,2024,Diesel,Automatic,Sedan,3184,341,33.53,4,85414.45,Togo,"Gray,Black,Red",TRUE,1/4/2020 9:50,4/7/2025 21:55
227,Maruti,Swift,2017,Petrol,Automatic,Coupe,1025,146,11.62,4,42594.4,Cambodia,"Gray,Black",FALSE,11/5/2022 3:49,7/23/2023 7:59
228,Tesla,Model 3,2017,Diesel,Automatic,Hatchback,3180,319,10.79,2,122380.24,Switzerland,"Green,Red",TRUE,3/13/2023 4:11,1/10/2024 11:52
229,Honda,Accord,2008,Electric,Automatic,Coupe,4647,423,11.85,4,119504.91,Zimbabwe,"Red,Blue",TRUE,11/23/2020 22:35,5/4/2023 2:37
230,Ford,Escape,2015,Electric,Manual,SUV,2754,443,13.4,5,27325.16,Liberia,"Green,Blue",FALSE,5/24/2021 23:53,2/10/2022 20:52
231,Hyundai,Tucson,2016,Electric,Manual,SUV,4427,93,28.05,5,112211.79,Palau,"Red,Green",TRUE,9/18/2020 14:38,9/22/2024 13:46
232,Honda,Civic,2021,Petrol,Automatic,SUV,3969,458,10.26,4,131830.67,French Southern Territories,"Silver,Gray,White",FALSE,12/28/2020 14:06,7/10/2024 23:34
233,Ford,Explorer,2018,Diesel,Manual,Sedan,1909,435,13.56,4,14248.53,Bhutan,"Red,Black,White",TRUE,8/15/2024 18:09,5/7/2025 18:37
234,Honda,Accord,2023,Electric,Automatic,Hatchback,4771,463,18.88,7,94914.4,Anguilla,"Black,Red",TRUE,10/12/2023 21:45,9/22/2024 20:41
235,BMW,3 Series,2024,Petrol,Manual,Sedan,3651,487,30.62,6,76702.31,Greece,"Green,Gray,Black,Silver",FALSE,6/16/2024 18:25,2/10/2025 1:05
236,Hyundai,Sonata,2019,Diesel,Automatic,SUV,3579,370,12.25,5,123171.35,Greenland,"Red,Green,Silver",FALSE,5/24/2022 18:05,2/10/2023 8:57
237,Ford,Explorer,2014,Electric,Manual,Coupe,3762,419,32.62,4,44010.54,Cambodia,"White,Black,Blue",TRUE,6/5/2021 21:00,4/15/2024 10:57
238,Hyundai,Elantra,2020,Electric,Automatic,Sedan,1125,67,18.72,5,12072.42,Bermuda,"Silver,Red,Green,Blue",TRUE,3/23/2022 0:35,7/27/2024 10:19
239,Maruti,Baleno,2019,Diesel,Manual,Coupe,4812,169,17.68,7,77163.86,Micronesia,"White,Black,Blue",FALSE,8/11/2020 3:44,3/10/2023 17:46
240,Toyota,Corolla,2017,Petrol,Manual,SUV,3062,161,15.75,7,78538.81,Portugal,"Blue,Green,Red,White",FALSE,12/30/2023 7:53,5/2/2025 1:39
241,Hyundai,Tucson,2021,Electric,Manual,SUV,939,490,22.2,6,95373.17,Tunisia,"Silver,Green,White,Red",FALSE,11/25/2024 23:00,1/8/2025 1:02
242,Hyundai,Elantra,2021,Diesel,Manual,SUV,4487,463,28.51,6,92342.2,Korea,"White,Gray,Green",FALSE,3/27/2021 5:53,3/27/2023 5:43
243,Toyota,RAV4,2024,Diesel,Automatic,Coupe,4698,202,33.23,2,126221.61,Jordan,"White,Green",TRUE,11/2/2020 16:39,5/6/2025 20:54
244,BMW,X5,2013,Petrol,Automatic,Hatchback,2719,176,8.45,7,147216.92,Croatia,"Black,Red,White,Blue",TRUE,3/6/2020 22:30,12/22/2024 23:14
245,Toyota,RAV4,2016,Diesel,Manual,Sedan,3945,238,15.95,2,102423.6,Bosnia and Herzegovina,"Green,Gray,Blue",FALSE,1/29/2025 9:13,2/21/2025 5:35
246,Toyota,Highlander,2019,Diesel,Automatic,Coupe,1694,476,32.05,6,43020.7,Svalbard & Jan Mayen Islands,"White,Green",TRUE,12/8/2023 13:22,12/14/2024 19:23
247,Toyota,Camry,2010,Petrol,Manual,Sedan,2604,328,21.61,5,18216.74,Central African Republic,"Black,Blue",TRUE,8/23/2023 8:19,1/14/2024 14:46
248,Ford,Fusion,2023,Hybrid,Manual,Coupe,2310,400,6.87,4,55733.42,Palestinian Territory,"White,Blue,Green,Red",FALSE,1/8/2021 17:42,12/6/2024 12:47
249,Hyundai,Tucson,2010,Electric,Automatic,Sedan,3766,161,5.26,6,87253.72,Equatorial Guinea,"Blue,Red,Black",TRUE,7/19/2021 20:31,8/6/2022 3:52
250,BMW,3 Series,2008,Petrol,Manual,SUV,2048,370,17.43,4,118082.24,Turks and Caicos Islands,"Black,Silver",TRUE,7/8/2023 16:58,5/21/2024 13:42
