car_id,brand,model,year,fuel_type,transmission,body_type,engine_cc,horsepower,mileage_kmpl,seating_capacity,price_usd,country_of_origin,color_options,is_available,created_at,updated_at
251,Hyundai,Elantra,2024,Petrol,Automatic,Coupe,1223,374,34.39,4,53488.03,Suriname,"Black,Red",FALSE,8/2/2022 13:49,1/2/2024 21:08
252,Tesla,Model X,2013,Petrol,Automatic,Sedan,1813,259,10.34,2,110398.53,Jamaica,"Green,Black",FALSE,8/22/2021 6:09,6/3/2023 14:33
253,Maruti,Baleno,2009,Petrol,Manual,Hatchback,4644,443,30.97,6,97703.36,Aruba,"Black,Blue,Silver",TRUE,1/16/2022 18:39,5/30/2022 14:54
254,Maruti,Vitara Brezza,2008,Diesel,Manual,SUV,4869,319,7.81,7,54645.1,Haiti,"Blue,Black,White,Red",TRUE,1/13/2024 2:24,5/8/2024 21:00
255,Hyundai,Elantra,2011,Diesel,Automatic,Hatchback,1536,239,30.54,2,118949.38,Albania,"Red,Green",TRUE,6/2/2020 13:29,9/26/2021 9:09
256,Hyundai,Santa Fe,2006,Petrol,Automatic,SUV,4417,385,20.26,4,137091.52,Armenia,"Blue,Gray",FALSE,1/15/2025 7:41,5/12/2025 20:08
257,Honda,CR-V,2016,Diesel,Manual,Coupe,3628,336,10.07,6,72481.83,Vietnam,"Green,Gray,Blue",FALSE,7/27/2020 18:50,11/6/2024 9:12
258,Maruti,Swift,2005,Electric,Manual,SUV,3412,500,29.65,5,21378.25,Lebanon,"Blue,Red,Silver,Gray",FALSE,1/18/2024 11:12,3/1/2024 21:44
259,BMW,X5,2016,Hybrid,Manual,Hatchback,4278,108,33.9,5,48740.14,Belize,"Silver,White,Blue,Green",FALSE,6/2/2020 3:39,8/17/2023 16:44
260,BMW,X5,2007,Diesel,Automatic,SUV,4970,360,22.21,2,29303.34,Bangladesh,"Red,Green,Blue,Gray",FALSE,10/10/2021 3:54,3/8/2023 16:30
261,Maruti,Vitara Brezza,2023,Electric,Manual,Hatchback,2748,300,13.57,7,93441.36,Uganda,"White,Green,Red,Black",TRUE,10/24/2022 23:49,1/27/2025 18:49
262,Toyota,Highlander,2010,Hybrid,Manual,Coupe,1746,141,9.21,5,139279.65,Congo,"Red,Silver,White,Green",TRUE,5/28/2024 6:09,10/17/2024 6:09
263,BMW,X3,2009,Electric,Automatic,Hatchback,4740,184,7.94,4,20052.91,Cook Islands,"Red,Green,Black,Blue",FALSE,12/21/2024 1:52,2/27/2025 20:51
264,Tesla,Model 3,2013,Diesel,Automatic,SUV,3485,202,16.76,2,122298.3,Samoa,"Blue,White,Green,Gray",TRUE,9/12/2021 16:58,5/6/2023 20:27
265,Honda,Accord,2007,Petrol,Manual,Sedan,2950,362,5.85,5,100446.42,Greenland,"Silver,Black,Red",FALSE,11/29/2020 5:21,12/12/2020 19:04
266,Honda,Pilot,2023,Diesel,Manual,SUV,4819,250,27.69,5,66360.46,Saint Pierre and Miquelon,"Red,Black,Gray,Silver",FALSE,2/12/2024 13:41,3/15/2024 16:55
267,Tesla,Model 3,2022,Hybrid,Automatic,Hatchback,4911,201,22.12,5,88826.01,India,"Black,Green,White",TRUE,3/24/2022 0:17,11/27/2022 1:10
268,Hyundai,Sonata,2019,Petrol,Manual,Sedan,2682,245,16.33,2,86279.91,Suriname,"White,Blue,Red",FALSE,6/16/2023 22:51,8/11/2024 9:59
269,Tesla,Model Y,2012,Hybrid,Manual,Sedan,1892,389,20.31,5,132242.67,Romania,"White,Blue",FALSE,3/28/2021 9:06,7/13/2022 15:14
270,Tesla,Model S,2007,Diesel,Automatic,SUV,1227,129,16.37,4,148639.58,Andorra,"Green,Blue,Red",TRUE,9/16/2023 8:44,1/3/2024 13:27
271,BMW,3 Series,2017,Petrol,Automatic,SUV,4945,380,17.89,2,119286.81,Netherlands Antilles,"Black,Red",FALSE,9/21/2020 11:58,6/20/2022 18:35
272,Maruti,Baleno,2019,Electric,Automatic,Coupe,2556,277,11.01,6,35542.78,Pitcairn Islands,"White,Red,Silver,Blue",TRUE,4/28/2020 19:20,3/1/2021 23:05
273,Maruti,Ertiga,2007,Petrol,Manual,Coupe,4311,116,5.8,7,97978.85,Andorra,"Red,Silver,Gray,Blue",FALSE,11/13/2021 18:15,6/7/2024 20:07
274,Ford,Explorer,2021,Diesel,Automatic,Sedan,4566,469,22.83,7,115128.42,Turkey,"Blue,Green,Red",FALSE,1/9/2024 0:31,7/22/2024 11:19
275,BMW,3 Series,2020,Diesel,Manual,SUV,2334,432,34.76,2,15050.98,Kiribati,"White,Blue,Gray",TRUE,2/1/2022 22:59,8/26/2024 23:46
276,Toyota,Highlander,2010,Hybrid,Automatic,Coupe,2102,97,31.04,7,108247.13,Nicaragua,"Red,Silver,Gray,White",FALSE,1/30/2023 2:53,5/26/2024 3:36
277,Maruti,Swift,2018,Hybrid,Manual,Hatchback,1289,153,31.38,6,117359.99,Italy,"White,Silver,Red,Green",TRUE,11/29/2023 7:53,5/12/2025 18:02
278,Ford,Escape,2008,Electric,Automatic,Hatchback,4188,412,30.09,4,126881.87,Zimbabwe,"Black,Red,White,Silver",TRUE,12/30/2023 16:21,6/3/2024 10:30
279,Honda,Accord,2020,Petrol,Manual,SUV,4849,275,30.57,6,93871.74,British Virgin Islands,"Black,Green,Blue,Silver",TRUE,1/13/2020 6:53,9/25/2022 13:44
280,Maruti,Vitara Brezza,2011,Hybrid,Automatic,Sedan,2450,450,15.32,5,110289.25,Armenia,"Blue,White,Black,Silver",FALSE,6/3/2021 20:02,6/15/2023 5:10
281,BMW,5 Series,2015,Diesel,Manual,Hatchback,4444,345,16.88,7,59950.82,Mozambique,"Green,White,Blue",FALSE,2/16/2022 4:41,8/25/2023 4:23
282,Hyundai,Sonata,2024,Electric,Manual,Hatchback,997,498,11.2,5,49076.32,Mauritius,"Gray,Silver,White,Black",FALSE,1/10/2025 1:22,2/28/2025 8:47
283,Tesla,Model Y,2016,Diesel,Automatic,Sedan,2048,401,11.31,5,111997.2,Liberia,"Black,Gray,Green",TRUE,1/18/2023 23:29,7/9/2023 17:42
284,BMW,X3,2020,Hybrid,Manual,Hatchback,2505,63,15.33,6,67400.75,Australia,"Green,White,Gray,Red",TRUE,6/11/2024 2:44,2/1/2025 3:42
285,Toyota,RAV4,2023,Electric,Automatic,Coupe,1035,318,27.49,2,30447.3,Slovenia,"White,Green,Blue,Silver",TRUE,3/5/2022 2:17,4/3/2025 13:06
286,Honda,CR-V,2015,Diesel,Automatic,SUV,4630,406,29.95,5,21677.18,Saint Lucia,"White,Blue,Gray,Green",FALSE,6/2/2021 5:38,4/1/2024 9:44
287,Maruti,Baleno,2019,Electric,Manual,Coupe,3241,228,32.55,4,60692.86,Venezuela,"White,Red",TRUE,2/16/2020 1:02,9/10/2022 15:58
288,Maruti,Swift,2015,Diesel,Automatic,SUV,2821,328,28.78,5,92838.24,Kuwait,"Gray,Green,Silver,Black",TRUE,4/10/2021 16:11,12/10/2022 3:17
289,Honda,CR-V,2018,Petrol,Manual,Sedan,3258,185,15.66,7,49761.16,Malta,"Green,Gray,White,Red",TRUE,11/11/2020 7:07,1/4/2023 11:08
290,Toyota,Corolla,2006,Petrol,Automatic,SUV,2608,431,18.98,6,129584.61,Christmas Island,"White,Black,Silver",FALSE,5/23/2022 9:01,3/23/2024 10:20
291,Maruti,Vitara Brezza,2010,Petrol,Automatic,SUV,2359,326,12.21,5,8441.83,United States of America,"Black,Green",FALSE,9/30/2024 6:48,5/18/2025 15:55
292,Tesla,Model X,2024,Hybrid,Automatic,Coupe,3354,109,9.32,7,52378.26,Bhutan,"Blue,Black",TRUE,2/12/2025 23:04,4/3/2025 1:41
293,Tesla,Model 3,2016,Hybrid,Automatic,Sedan,2697,490,23.55,2,27671.74,Yemen,"Blue,White,Gray,Red",TRUE,6/11/2024 4:29,12/13/2024 20:05
294,BMW,X3,2013,Hybrid,Manual,Sedan,1674,123,29.82,7,136459.56,Northern Mariana Islands,"Blue,Black,Green",TRUE,3/18/2021 23:39,4/14/2023 4:03
295,Maruti,Vitara Brezza,2017,Petrol,Automatic,SUV,3855,106,28.84,7,60819.82,Bolivia,"Green,Silver,Red",TRUE,1/4/2025 4:48,5/13/2025 19:49
296,BMW,3 Series,2018,Diesel,Automatic,Sedan,1965,194,8.97,7,116288.11,Ghana,"Black,Gray,Silver",TRUE,3/19/2023 2:51,6/14/2023 6:46
297,Maruti,Vitara Brezza,2018,Hybrid,Manual,Coupe,4735,387,19.2,5,85959.42,Ukraine,"Blue,Silver",FALSE,2/15/2022 18:21,1/31/2024 11:57
298,Tesla,Model S,2007,Electric,Automatic,Coupe,2675,292,5.66,7,15534.35,Saint Martin,"Green,Silver,Red",TRUE,2/10/2025 4:33,2/12/2025 18:59
299,Honda,Civic,2005,Diesel,Manual,Hatchback,2783,257,31.04,7,32990.1,Estonia,"Green,Silver",TRUE,8/15/2020 12:12,11/5/2020 13:35
300,Ford,Explorer,2005,Electric,Manual,Coupe,4931,493,5.16,4,149439.83,Lesotho,"Blue,Black,Silver",TRUE,10/18/2024 16:27,5/2/2025 15:45
301,Maruti,Ertiga,2006,Hybrid,Automatic,Sedan,4516,471,19.91,7,48622.18,Solomon Islands,"Red,White",FALSE,4/26/2025 11:59,5/11/2025 16:00
302,Maruti,Vitara Brezza,2010,Hybrid,Automatic,SUV,3851,198,19.74,6,47901.25,Congo,"Green,White",FALSE,2/3/2024 17:17,10/1/2024 21:42
303,Maruti,Swift,2012,Petrol,Automatic,Sedan,1052,240,23.05,6,69657.47,Armenia,"Red,Green",FALSE,3/2/2023 8:16,2/14/2025 21:05
304,Maruti,Ertiga,2017,Electric,Manual,Hatchback,3621,172,22.34,6,5918.7,Chile,"Gray,Black",FALSE,5/11/2022 3:38,12/27/2024 1:12
305,Honda,CR-V,2023,Diesel,Automatic,Sedan,1793,351,17.43,5,65579.04,New Caledonia,"Gray,Green",TRUE,10/3/2020 7:48,4/16/2025 21:54
306,Honda,CR-V,2015,Hybrid,Automatic,Coupe,1958,317,21.14,7,100683,South Africa,"Green,White,Black",TRUE,9/12/2021 18:56,5/27/2024 22:13
307,BMW,X5,2021,Petrol,Automatic,Sedan,4287,379,27.55,6,126346.36,Chile,"Blue,Black",TRUE,6/21/2024 6:13,3/22/2025 2:38
308,Maruti,Vitara Brezza,2006,Diesel,Automatic,Hatchback,2938,216,32.65,7,141567.8,Madagascar,"Green,White,Red,Silver",TRUE,6/17/2024 17:26,10/1/2024 20:23
309,Hyundai,Santa Fe,2022,Diesel,Manual,Coupe,3109,123,11.28,4,140548.41,Wallis and Futuna,"Red,Green,Blue",TRUE,12/2/2021 12:46,10/12/2023 18:50
310,BMW,X3,2021,Diesel,Manual,Hatchback,4412,444,23.33,7,94024.23,Costa Rica,"White,Silver",FALSE,8/5/2024 4:04,2/5/2025 17:38
311,BMW,X5,2017,Hybrid,Automatic,Sedan,2486,178,8.46,4,64317.88,El Salvador,"White,Gray",TRUE,8/21/2024 10:27,3/7/2025 17:09
312,Maruti,Vitara Brezza,2019,Petrol,Automatic,Sedan,4972,395,32.32,5,91139.11,Cocos (Keeling) Islands,"Green,Silver,Black",TRUE,3/9/2020 8:17,8/13/2020 19:02
313,BMW,5 Series,2007,Diesel,Manual,Sedan,1276,401,34.71,7,28580.6,Seychelles,"Gray,Silver,Green",FALSE,1/31/2022 22:36,11/9/2022 2:30
314,Hyundai,Sonata,2023,Hybrid,Automatic,Sedan,1232,251,21.36,5,66234.79,Iraq,"Blue,Green,Red",TRUE,1/8/2020 3:05,3/29/2023 7:10
315,BMW,X5,2005,Hybrid,Automatic,Sedan,3023,183,10.66,5,67220.64,Congo,"White,Red,Blue",FALSE,10/8/2020 23:39,9/14/2023 1:00
316,Hyundai,Sonata,2021,Petrol,Manual,Sedan,1534,402,10.03,6,102941.51,Uruguay,"Silver,Black",FALSE,1/30/2025 0:22,5/11/2025 8:41
317,Hyundai,Tucson,2009,Electric,Manual,Coupe,3101,234,26.08,7,118344.21,French Southern Territories,"Green,Silver",TRUE,8/12/2024 19:19,4/7/2025 1:54
318,Hyundai,Sonata,2016,Hybrid,Automatic,Coupe,2185,164,7.1,7,131767.12,Wallis and Futuna,"Gray,Silver,Red",TRUE,4/30/2020 21:35,5/27/2022 14:55
319,Ford,Focus,2013,Petrol,Manual,Coupe,1002,98,29.78,2,69987.14,Puerto Rico,"Black,Silver,White,Green",FALSE,12/1/2022 12:56,3/16/2025 3:03
320,Honda,CR-V,2018,Hybrid,Automatic,Coupe,2721,414,26.18,5,40183.54,Barbados,"Green,Blue,Black",FALSE,12/2/2020 22:21,11/14/2023 1:05
321,Honda,Civic,2020,Diesel,Manual,SUV,3273,316,9.81,6,31875.81,Bouvet Island (Bouvetoya),"Gray,Red",TRUE,6/30/2020 20:09,1/3/2022 20:43
322,Ford,Fusion,2023,Diesel,Manual,Sedan,2549,418,34.21,2,70983.22,Nicaragua,"Gray,Red",FALSE,11/11/2020 9:30,2/28/2024 14:15
323,BMW,X3,2009,Hybrid,Automatic,SUV,1406,462,31.06,6,30331.21,American Samoa,"Blue,White,Black,Red",TRUE,4/2/2020 2:54,4/29/2024 5:07
324,BMW,X3,2020,Electric,Automatic,Coupe,4107,107,7.36,5,141686.95,Lebanon,"Green,Blue",FALSE,2/20/2020 6:22,3/22/2023 12:18
325,Toyota,Camry,2015,Electric,Manual,Hatchback,988,154,7.89,6,32071.02,Venezuela,"White,Blue",TRUE,4/13/2025 21:59,5/17/2025 7:04
326,Ford,Fusion,2016,Diesel,Manual,Coupe,1873,103,32.56,7,96231.27,Estonia,"Black,Gray,Green,Blue",TRUE,5/11/2021 21:42,3/29/2022 11:08
327,Maruti,Swift,2024,Petrol,Automatic,SUV,832,500,28.03,2,67365.89,Marshall Islands,"Red,Black",FALSE,5/11/2023 13:36,8/17/2024 16:02
328,Tesla,Model 3,2010,Hybrid,Manual,Hatchback,4763,190,19.97,6,144315.3,Zambia,"Green,Red,Silver,Black",TRUE,9/10/2022 23:54,9/11/2022 14:50
329,Honda,Accord,2012,Electric,Manual,Sedan,2135,129,5.63,7,12415.21,New Caledonia,"Black,Green,Blue,Silver",FALSE,6/18/2022 4:47,9/8/2022 14:47
330,Hyundai,Sonata,2010,Hybrid,Automatic,Hatchback,2852,423,22.47,7,91473.83,Tokelau,"Silver,Red,Black,Green",FALSE,1/17/2024 12:48,5/7/2024 6:21
331,Hyundai,Elantra,2005,Diesel,Manual,SUV,2951,331,5.59,7,54558.89,Uganda,"Black,Red",TRUE,8/20/2024 4:11,3/9/2025 1:59
332,Hyundai,Elantra,2021,Diesel,Manual,SUV,2871,291,16.59,2,9238.24,Monaco,"Silver,White,Green",TRUE,7/12/2024 11:30,10/21/2024 4:52
333,Toyota,Highlander,2024,Petrol,Manual,Coupe,1311,269,17.91,2,97821.54,Peru,"Silver,Blue,Green,White",FALSE,6/2/2022 13:32,2/2/2023 16:31
334,Maruti,Baleno,2010,Electric,Manual,Hatchback,1382,417,26.71,4,18173.98,Equatorial Guinea,"Green,Black,Blue,Red",FALSE,7/11/2020 3:54,1/19/2025 18:20
335,Ford,Focus,2013,Electric,Manual,Coupe,2007,93,24.71,7,93396.95,Jordan,"Red,Gray,White",TRUE,12/21/2022 15:15,12/5/2023 13:00
336,Toyota,RAV4,2023,Hybrid,Automatic,Sedan,4222,422,9.87,5,123916.32,Tanzania,"White,Red",TRUE,9/22/2024 5:38,5/2/2025 2:56
337,BMW,3 Series,2009,Petrol,Automatic,Coupe,3811,72,19.31,5,72665.38,Equatorial Guinea,"Green,Silver,White,Black",TRUE,1/2/2020 10:35,5/4/2023 0:23
338,Maruti,Swift,2009,Diesel,Manual,SUV,4432,397,19.52,5,107398.07,Cyprus,"Silver,White,Green",FALSE,7/5/2023 9:22,1/17/2025 5:13
339,Ford,Fusion,2020,Diesel,Manual,Hatchback,4662,193,8.66,5,80839.23,New Caledonia,"White,Green",FALSE,5/19/2023 23:33,10/13/2023 23:48
340,Toyota,RAV4,2015,Electric,Automatic,Sedan,3857,292,8.89,6,71768.71,United Arab Emirates,"White,Blue,Silver,Gray",TRUE,8/6/2023 19:00,8/5/2024 2:52
341,Ford,Explorer,2019,Electric,Automatic,Hatchback,4321,372,22.87,5,146476.42,Philippines,"Gray,White,Black",TRUE,9/22/2021 8:24,10/17/2022 15:06
342,Tesla,Model Y,2006,Diesel,Manual,Coupe,2213,264,24.49,5,22515.26,Austria,"Black,Green,Red,Blue",FALSE,2/18/2022 5:25,5/19/2022 21:16
343,Hyundai,Elantra,2017,Hybrid,Automatic,SUV,2850,159,30.21,5,50375.59,Cameroon,"Gray,Red,Green,Silver",TRUE,12/4/2022 15:56,8/22/2024 1:09
344,Toyota,Corolla,2014,Diesel,Manual,Hatchback,4312,432,15.5,2,35202.79,Angola,"Blue,Black,Red",FALSE,7/26/2021 22:21,9/20/2024 8:41
345,Toyota,Corolla,2020,Hybrid,Manual,Sedan,4960,454,21.26,4,102131.39,Antigua and Barbuda,"White,Gray,Green,Blue",FALSE,2/14/2024 23:55,8/30/2024 14:44
346,BMW,5 Series,2020,Electric,Manual,Coupe,873,194,8.25,6,93905.66,Guinea,"White,Silver,Red",TRUE,2/28/2020 20:58,8/26/2021 11:29
347,Maruti,Swift,2011,Petrol,Automatic,Hatchback,4331,500,5.22,5,138338.14,Wallis and Futuna,"Blue,Gray,Black,Silver",FALSE,8/11/2020 22:30,3/21/2023 20:30
348,Tesla,Model Y,2019,Hybrid,Automatic,SUV,3623,120,18.88,2,131871.89,Belarus,"Silver,Black,White",FALSE,7/5/2022 22:59,7/2/2024 22:11
349,Maruti,Baleno,2013,Diesel,Manual,Hatchback,1828,239,29.01,2,121289.35,Yemen,"Red,Blue,Silver,Green",TRUE,11/28/2022 16:33,4/24/2024 12:01
350,BMW,5 Series,2010,Petrol,Automatic,Sedan,1042,64,31.88,7,144329.17,Tokelau,"White,Silver,Gray,Green",FALSE,9/10/2020 6:50,4/6/2022 13:33
351,Ford,Focus,2013,Petrol,Manual,Coupe,4999,102,17.88,7,58513.26,Guinea,"Blue,White,Green,Gray",TRUE,10/13/2020 11:39,9/23/2024 1:28
352,Toyota,Highlander,2005,Petrol,Manual,Hatchback,3332,249,19.03,6,9424.53,Croatia,"Green,Gray,Red,White",TRUE,5/2/2020 13:07,5/15/2021 1:35
353,Maruti,Vitara Brezza,2024,Hybrid,Automatic,Sedan,3630,118,30.23,5,138401.51,Tokelau,"Black,Gray,Red,Silver",TRUE,2/5/2023 12:13,4/23/2024 10:19
354,Honda,Pilot,2019,Electric,Manual,SUV,1579,198,9.87,6,35923.11,Chile,"White,Green,Black",FALSE,3/31/2022 0:47,5/9/2025 12:16
355,Hyundai,Santa Fe,2005,Hybrid,Automatic,Coupe,2937,381,27.1,7,18115.74,Kazakhstan,"Gray,Red,Black",FALSE,7/5/2021 7:27,11/20/2021 16:47
356,Hyundai,Elantra,2009,Petrol,Automatic,Hatchback,2153,454,27.09,5,61569.7,Germany,"Black,Gray,Green,Silver",FALSE,9/19/2023 0:45,1/6/2025 15:27
357,Maruti,Vitara Brezza,2009,Diesel,Manual,Sedan,3922,207,32.09,6,51738.48,Saint Barthelemy,"Blue,Silver,Green",TRUE,11/20/2020 23:47,12/31/2021 14:53
358,BMW,X3,2022,Diesel,Automatic,Sedan,3764,83,19.58,5,96170.66,Norway,"Gray,Green,Blue",FALSE,9/18/2020 4:50,6/8/2024 4:34
359,Honda,Pilot,2022,Hybrid,Manual,Coupe,1664,380,21.34,2,64268.67,Georgia,"Black,Silver,Green",TRUE,6/9/2023 14:13,2/19/2024 20:58
360,BMW,5 Series,2006,Hybrid,Manual,Sedan,2110,322,32.5,6,16055.9,Bahrain,"Gray,Blue,Red",FALSE,4/11/2025 8:04,5/23/2025 8:44
361,Maruti,Baleno,2007,Diesel,Automatic,SUV,952,287,14.1,6,15174.4,Mauritius,"White,Gray,Green,Blue",TRUE,9/16/2022 5:37,3/7/2024 14:40
362,Maruti,Ertiga,2021,Hybrid,Automatic,SUV,1668,276,17.48,7,16723.53,Timor-Leste,"Black,Green,Gray",TRUE,7/7/2023 18:35,10/8/2023 3:14
363,Tesla,Model 3,2013,Petrol,Manual,SUV,4193,263,16.77,6,131801.96,Namibia,"Gray,Blue",FALSE,2/1/2021 4:50,2/14/2024 23:18
364,BMW,X3,2007,Hybrid,Automatic,Hatchback,4101,270,27,5,10146.35,Spain,"Green,Red",TRUE,3/17/2020 9:13,6/13/2023 23:13
365,Tesla,Model 3,2017,Electric,Manual,SUV,1189,467,7.14,4,74712.05,Eritrea,"Green,Blue,White",TRUE,10/20/2020 12:51,7/9/2021 14:20
366,Hyundai,Santa Fe,2008,Hybrid,Automatic,SUV,1611,179,11.67,4,98607.01,Indonesia,"Blue,Black,Red,Gray",TRUE,2/6/2022 19:58,10/5/2022 8:12
367,BMW,X5,2011,Diesel,Manual,Hatchback,2137,182,23.95,2,65017.18,Portugal,"Silver,Blue,Black,Red",TRUE,6/12/2020 14:43,7/9/2023 7:44
368,Maruti,Swift,2013,Electric,Manual,Hatchback,4058,294,28.57,4,21487.55,Dominican Republic,"Blue,Red",TRUE,9/27/2024 1:43,11/21/2024 9:23
369,BMW,X3,2007,Hybrid,Manual,Hatchback,3657,168,8.27,5,88704.52,Cameroon,"Green,Black,Blue",FALSE,10/3/2021 0:24,4/6/2022 1:14
370,Toyota,RAV4,2020,Petrol,Automatic,Hatchback,1344,487,32.77,4,57390.72,Guernsey,"Black,Silver,Blue",FALSE,5/27/2024 19:32,4/30/2025 17:04
371,Tesla,Model Y,2013,Electric,Automatic,SUV,1652,161,8.29,2,123852.41,Estonia,"Red,Silver",FALSE,1/13/2023 3:18,1/29/2024 7:34
372,BMW,5 Series,2017,Electric,Automatic,Coupe,3145,471,18.49,5,61973.44,Ukraine,"Silver,Green,White,Blue",TRUE,1/30/2025 3:21,2/26/2025 13:56
373,Toyota,Corolla,2023,Petrol,Automatic,Hatchback,3859,360,10.53,2,29952.78,Paraguay,"White,Gray",FALSE,10/8/2022 14:09,12/27/2022 20:27
374,BMW,3 Series,2012,Electric,Manual,Hatchback,848,364,31.78,6,31475.61,Timor-Leste,"Black,White,Gray,Blue",TRUE,10/24/2020 2:59,8/18/2024 2:08
375,Toyota,Corolla,2007,Electric,Manual,Sedan,1233,115,14.75,6,79479.02,Nigeria,"Red,Gray,White,Silver",TRUE,8/3/2024 11:28,2/26/2025 5:26
