car_id,brand,model,year,fuel_type,transmission,body_type,engine_cc,horsepower,mileage_kmpl,seating_capacity,price_usd,country_of_origin,color_options,is_available,created_at,updated_at
376,Ford,Explorer,2008,Petrol,Manual,Coupe,2255,222,26.97,2,10002.76,Kiribati,"Blue,Silver",FALSE,12/14/2023 16:34,12/1/2024 7:10
377,Toyota,Corolla,2012,Hybrid,Manual,Coupe,868,177,27.61,5,147375.1,Congo,"Blue,Black,Gray,Green",TRUE,1/21/2020 20:53,1/27/2024 16:05
378,BMW,3 Series,2012,Petrol,Manual,SUV,2983,232,32.04,5,87436.93,Samoa,"Green,White,Silver",FALSE,6/3/2021 11:50,11/15/2021 11:43
379,Ford,Explorer,2013,Diesel,Manual,Hatchback,4064,255,30.84,6,132097.52,Falkland Islands (Malvinas),"Green,White,Blue",FALSE,1/13/2021 11:43,11/4/2023 20:12
380,Maruti,Swift,2010,Electric,Manual,Hatchback,1401,94,21.49,4,74156.33,United Kingdom,"Red,White,Silver",TRUE,9/2/2020 21:07,12/19/2021 23:22
381,Honda,Civic,2013,Petrol,Automatic,Sedan,1074,331,13.14,5,147439.43,Antarctica (the territory South of 60 deg S),"Black,Gray",TRUE,10/20/2022 21:40,4/24/2024 1:16
382,Honda,CR-V,2006,Diesel,Automatic,Coupe,1389,174,27.98,2,34980.43,Tajikistan,"Gray,Silver,Green",TRUE,3/24/2022 5:21,9/28/2022 16:03
383,Maruti,Baleno,2013,Electric,Manual,SUV,3591,365,25.62,4,119637.58,Saint Barthelemy,"Gray,Blue,Green,Black",FALSE,4/28/2022 9:50,6/30/2024 5:38
384,Toyota,Highlander,2011,Electric,Automatic,Sedan,3512,150,15.65,7,20493.49,San Marino,"White,Silver,Gray",FALSE,5/21/2025 13:32,5/23/2025 13:30
385,Maruti,Baleno,2022,Petrol,Automatic,SUV,2862,409,8.47,5,139957.37,Mauritania,"Blue,Red",FALSE,11/24/2022 12:06,12/29/2023 14:43
386,Honda,Civic,2017,Diesel,Automatic,SUV,2575,323,28.2,6,78953.26,Ecuador,"Silver,Gray",FALSE,5/19/2023 16:02,12/29/2023 14:49
387,Hyundai,Santa Fe,2024,Diesel,Manual,Sedan,2812,172,11.08,4,33993.63,Nepal,"Silver,White,Gray,Red",FALSE,4/5/2024 9:55,9/21/2024 18:08
388,Toyota,RAV4,2011,Petrol,Automatic,SUV,2452,367,18.27,4,107824.9,Yemen,"Black,White",FALSE,4/13/2024 9:34,1/26/2025 2:28
389,Ford,Focus,2013,Petrol,Manual,Coupe,1855,254,32.95,5,31361.84,United States Minor Outlying Islands,"Blue,Black",TRUE,11/9/2021 20:01,6/24/2024 5:35
390,Ford,Escape,2006,Petrol,Manual,Hatchback,4908,389,6.03,4,146111.11,Congo,"Red,Gray,Silver",FALSE,4/5/2021 8:10,12/17/2023 2:51
391,Honda,Civic,2017,Diesel,Manual,Coupe,4413,463,33.08,2,114984.5,Svalbard & Jan Mayen Islands,"Gray,Red,White,Black",FALSE,2/7/2021 23:40,4/6/2021 23:15
392,Ford,Escape,2018,Hybrid,Automatic,Sedan,2014,304,14.73,4,145699.28,Cocos (Keeling) Islands,"White,Black,Gray,Green",TRUE,11/5/2024 22:24,4/9/2025 1:34
393,BMW,X5,2009,Electric,Automatic,Hatchback,4827,245,32.88,5,135193.92,Tonga,"Silver,Green,Black,Red",FALSE,6/3/2022 5:18,10/5/2024 15:28
394,Ford,Explorer,2018,Diesel,Automatic,Coupe,3245,243,16.34,5,118288.51,Afghanistan,"White,Black",FALSE,5/4/2020 17:56,8/23/2024 15:10
395,Maruti,Ertiga,2022,Electric,Automatic,Hatchback,4532,96,26.75,5,62716.05,Turks and Caicos Islands,"Red,Green",TRUE,5/4/2020 21:55,12/4/2021 22:39
396,Toyota,RAV4,2008,Hybrid,Automatic,Sedan,4467,331,31.78,4,74550.18,Oman,"Black,White",FALSE,7/10/2021 10:12,1/9/2025 13:06
397,BMW,3 Series,2017,Diesel,Automatic,Hatchback,1739,284,9.35,6,116786.5,Gambia,"Silver,Blue",FALSE,9/16/2023 10:47,8/27/2024 12:49
398,Tesla,Model 3,2011,Hybrid,Manual,Sedan,4527,329,27.75,5,128865.79,Mongolia,"Black,Gray,Red",TRUE,2/3/2022 2:26,1/16/2023 4:12
399,Honda,Civic,2014,Diesel,Manual,Coupe,902,403,5.49,4,70027.2,Namibia,"Black,Red",TRUE,10/18/2020 0:45,4/29/2023 0:53
400,BMW,3 Series,2012,Hybrid,Manual,Sedan,1148,399,5.63,2,81382.04,Serbia,"Blue,Red,Green",TRUE,11/16/2024 21:27,2/24/2025 22:26
401,Maruti,Swift,2011,Hybrid,Automatic,Sedan,1711,289,33.95,6,112155.03,Marshall Islands,"White,Silver,Red,Blue",TRUE,10/31/2020 13:42,10/20/2023 16:57
402,BMW,5 Series,2013,Electric,Automatic,Coupe,4490,278,11.72,2,32235.02,Niger,"Black,Gray,Red,Blue",TRUE,11/14/2023 19:20,7/3/2024 8:33
403,Honda,CR-V,2023,Electric,Automatic,Sedan,2485,71,16.14,2,102895.34,South Georgia and the South Sandwich Islands,"Black,Green",TRUE,10/7/2021 20:42,7/27/2023 19:15
404,Honda,CR-V,2006,Petrol,Automatic,Coupe,2557,231,15.05,6,147065.98,Venezuela,"Black,Blue",TRUE,10/17/2023 6:30,7/25/2024 0:22
405,Hyundai,Tucson,2013,Diesel,Automatic,Hatchback,1281,400,30.47,5,45916.8,Pakistan,"Gray,Green,Blue,Silver",TRUE,9/24/2023 3:52,7/30/2024 19:03
406,Hyundai,Elantra,2010,Electric,Automatic,Hatchback,1717,280,15.99,2,38220.19,Saint Pierre and Miquelon,"Gray,Black",FALSE,5/29/2024 17:35,12/9/2024 18:52
407,Tesla,Model X,2018,Diesel,Automatic,SUV,3174,123,15.32,5,84677.47,French Guiana,"Gray,Blue",FALSE,12/13/2023 23:35,3/13/2025 12:05
408,Ford,Fusion,2023,Electric,Manual,Sedan,3385,344,7.87,2,39832.33,Mexico,"Green,Gray,Silver,Red",FALSE,4/5/2022 16:04,10/11/2022 13:34
409,Toyota,RAV4,2011,Electric,Automatic,Coupe,808,120,29.12,4,118216.31,Malawi,"Black,Gray,White",FALSE,10/24/2023 0:19,1/2/2025 0:35
410,Ford,Focus,2005,Diesel,Manual,Coupe,3106,159,33.89,2,53526.71,French Polynesia,"White,Silver,Green,Blue",FALSE,2/21/2023 19:52,10/20/2024 18:11
411,Ford,Escape,2008,Diesel,Automatic,Sedan,941,108,30.33,6,99780.1,Andorra,"Black,Blue,White",TRUE,7/14/2022 0:51,2/2/2023 2:45
412,Toyota,Highlander,2023,Electric,Manual,Hatchback,2482,239,30.28,7,45885.75,Taiwan,"Black,White,Silver,Red",TRUE,12/28/2023 8:06,4/11/2025 14:12
413,Ford,Fusion,2022,Electric,Manual,Coupe,1858,203,9.53,2,116655.8,Uzbekistan,"Green,Black,Silver",TRUE,11/2/2022 10:10,5/11/2023 10:09
414,Toyota,Highlander,2016,Petrol,Automatic,Sedan,1041,356,32.58,2,79266.16,Sri Lanka,"Gray,Blue",TRUE,12/23/2021 23:02,6/14/2022 16:06
415,Maruti,Baleno,2009,Diesel,Automatic,Coupe,3880,195,33.67,4,39452.74,French Guiana,"Black,Gray",FALSE,2/5/2023 21:24,2/11/2023 12:11
416,Toyota,Camry,2015,Electric,Automatic,Hatchback,2517,239,20.71,7,125021.59,Eritrea,"Blue,Gray,Red",FALSE,9/9/2021 21:45,3/8/2025 15:20
417,Honda,Accord,2018,Diesel,Automatic,SUV,2221,324,30.29,6,72089.87,Jamaica,"Green,White",TRUE,6/23/2022 2:07,7/21/2024 13:35
418,Maruti,Vitara Brezza,2016,Hybrid,Manual,Coupe,2863,120,34.66,4,116956.53,Kuwait,"Red,White,Blue,Gray",FALSE,8/23/2023 10:11,11/6/2023 7:58
419,BMW,X5,2024,Hybrid,Manual,Sedan,1042,326,25.5,7,69677.58,Sri Lanka,"Red,Silver,Black,White",FALSE,8/11/2023 6:02,3/27/2024 22:20
420,Ford,Explorer,2015,Petrol,Manual,SUV,1430,205,32.82,7,118984.16,Barbados,"Blue,Red",TRUE,10/7/2020 1:16,4/5/2021 0:39
421,Honda,Pilot,2021,Electric,Manual,Hatchback,3735,335,21.24,5,51160.36,Congo,"Blue,White,Gray,Silver",FALSE,10/19/2022 14:42,11/18/2023 14:19
422,Ford,Explorer,2015,Hybrid,Manual,Coupe,4669,324,21.55,5,123223.31,Timor-Leste,"Green,Silver,Gray",TRUE,9/2/2020 8:36,7/4/2024 23:32
423,BMW,3 Series,2021,Petrol,Automatic,SUV,1518,221,25.01,6,26607.27,Somalia,"Blue,Red,Gray",FALSE,2/11/2020 9:16,12/25/2020 10:43
424,Hyundai,Elantra,2018,Hybrid,Automatic,Hatchback,1791,248,19.85,5,68807.82,Singapore,"Black,Blue",FALSE,10/24/2022 3:12,3/4/2025 1:05
425,Toyota,Corolla,2015,Hybrid,Manual,Sedan,4701,266,5.91,5,64104.59,Dominica,"Red,Blue,White,Silver",FALSE,1/16/2020 12:53,12/5/2022 2:13
426,Tesla,Model Y,2012,Hybrid,Automatic,Coupe,4043,262,17.6,7,5849.74,Dominican Republic,"Red,Gray,Green,Silver",TRUE,6/19/2020 9:57,12/4/2022 10:11
427,Ford,Fusion,2019,Hybrid,Automatic,Hatchback,4156,141,26.12,5,74517.89,Sierra Leone,"Blue,White,Gray,Silver",FALSE,10/29/2022 22:57,11/8/2022 2:38
428,Ford,Escape,2012,Diesel,Automatic,Sedan,3042,351,33.2,6,43218.36,Kyrgyz Republic,"White,Silver,Blue,Gray",TRUE,11/20/2020 16:10,6/14/2023 16:31
429,Ford,Fusion,2015,Diesel,Automatic,Sedan,1320,417,7.6,7,130577.53,Lesotho,"Silver,Blue",TRUE,3/12/2024 12:35,1/14/2025 8:01
430,Honda,Accord,2019,Petrol,Manual,Hatchback,3000,451,32.43,7,58477.25,Brazil,"Black,Blue,White,Green",FALSE,6/22/2024 10:02,5/16/2025 20:09
431,Maruti,Ertiga,2022,Hybrid,Automatic,Sedan,3909,495,30.41,7,92404.31,Zambia,"Blue,Green,Black",FALSE,1/28/2022 13:41,9/7/2023 13:22
432,Hyundai,Elantra,2008,Hybrid,Automatic,SUV,3491,290,16.96,7,107313.34,Myanmar,"Silver,Gray,Blue,White",TRUE,5/30/2024 13:16,3/22/2025 20:55
433,Ford,Fusion,2022,Electric,Automatic,Hatchback,2345,255,8.5,2,140152.14,Trinidad and Tobago,"Red,Blue,Gray",FALSE,5/14/2023 16:09,5/17/2023 9:32
434,Toyota,RAV4,2008,Electric,Automatic,Hatchback,4648,232,19.4,2,101982.7,Korea,"White,Green",TRUE,5/11/2021 4:32,5/2/2024 20:29
435,BMW,5 Series,2016,Diesel,Manual,Coupe,3989,359,22.25,7,145702.27,Russian Federation,"Red,Blue,Green",TRUE,12/13/2024 19:38,2/22/2025 1:37
436,Hyundai,Santa Fe,2012,Electric,Automatic,Sedan,3681,446,7.18,4,94062.73,Sweden,"Silver,Black,Red",TRUE,5/24/2024 13:31,10/29/2024 17:32
437,Ford,Escape,2022,Petrol,Automatic,Coupe,962,226,22.17,6,32099.33,Micronesia,"White,Red,Gray",TRUE,4/3/2021 22:25,2/1/2024 8:53
438,Toyota,RAV4,2012,Electric,Manual,Coupe,2863,245,11.2,6,33186.59,Bermuda,"Gray,Silver,White,Red",FALSE,1/25/2025 5:27,3/7/2025 6:13
439,Honda,Pilot,2018,Petrol,Automatic,Hatchback,4130,158,34.49,2,14364.81,Kiribati,"Gray,Silver",FALSE,11/4/2020 8:27,10/9/2021 9:17
440,Toyota,Camry,2007,Petrol,Manual,SUV,3719,278,17.45,6,84503.73,Iran,"Blue,White,Red",FALSE,5/30/2023 0:34,2/19/2025 20:08
441,Hyundai,Elantra,2018,Hybrid,Manual,Coupe,2442,261,10.6,2,21896.02,Saint Lucia,"Red,Black,Green",TRUE,9/29/2022 10:38,10/24/2024 23:35
442,Honda,Accord,2024,Hybrid,Manual,Coupe,1174,73,29.33,4,59016.12,Peru,"Green,Blue",FALSE,4/16/2023 10:01,8/6/2023 11:34
443,Ford,Explorer,2005,Hybrid,Manual,SUV,844,216,8.64,6,114485.55,Nicaragua,"Silver,Green",TRUE,4/28/2025 20:35,5/23/2025 14:18
444,Maruti,Ertiga,2013,Electric,Manual,Sedan,1401,239,26.17,2,58640.69,Croatia,"Red,Green",TRUE,12/18/2023 8:00,7/12/2024 3:52
445,Honda,Pilot,2015,Hybrid,Manual,Hatchback,864,439,15.51,4,59899,Zambia,"Black,White,Green",FALSE,12/24/2022 3:20,9/10/2024 13:21
446,Hyundai,Santa Fe,2017,Diesel,Automatic,Hatchback,4557,479,27.49,6,57947.86,Honduras,"Blue,Silver,Red",TRUE,5/30/2024 0:29,8/4/2024 0:14
447,Maruti,Baleno,2013,Diesel,Manual,Hatchback,1910,182,33.43,6,133661.88,Bangladesh,"Gray,Red",FALSE,6/8/2021 16:57,7/27/2023 10:13
448,Maruti,Swift,2005,Electric,Manual,Hatchback,1946,322,16.18,4,40750.6,Togo,"Green,Black,White",FALSE,6/13/2024 8:43,6/23/2024 17:49
449,Maruti,Swift,2011,Diesel,Automatic,Coupe,3351,158,27.77,7,128731.89,Iceland,"Gray,Green",TRUE,5/13/2022 5:05,2/17/2025 7:25
450,Maruti,Vitara Brezza,2006,Electric,Automatic,Hatchback,4206,412,14.98,2,94989.27,Congo,"Gray,Silver,Green,Blue",FALSE,10/22/2022 5:02,11/16/2023 9:55
451,Maruti,Swift,2005,Petrol,Manual,Coupe,2527,185,29.69,7,97978.39,Bosnia and Herzegovina,"Gray,Silver",TRUE,8/8/2024 16:52,11/29/2024 2:14
452,Ford,Focus,2023,Electric,Manual,Sedan,930,269,32.99,6,135234.04,Morocco,"Gray,Black,Blue",FALSE,10/6/2022 9:12,1/16/2023 6:18
453,Tesla,Model Y,2012,Hybrid,Automatic,Sedan,1055,267,25.68,7,130667.84,Iran,"Black,Blue,Gray",FALSE,6/22/2024 13:53,7/29/2024 19:42
454,BMW,X3,2008,Hybrid,Manual,Hatchback,2122,444,12.8,4,40502.47,South Africa,"Red,Gray,Silver",FALSE,12/18/2024 12:24,2/2/2025 18:21
455,Maruti,Baleno,2015,Hybrid,Manual,Hatchback,2968,77,9.82,7,7726.72,Belize,"Blue,Silver,White",FALSE,10/6/2022 8:24,4/30/2025 16:03
456,BMW,X3,2016,Hybrid,Manual,SUV,2972,467,32.42,6,87349.48,Panama,"White,Gray,Green,Black",FALSE,3/31/2023 0:57,6/23/2024 15:28
457,Maruti,Baleno,2007,Diesel,Manual,Coupe,1941,270,21.69,6,31433.5,South Africa,"White,Gray",FALSE,8/5/2023 18:28,4/19/2025 20:55
458,Ford,Focus,2015,Petrol,Manual,Coupe,1877,200,23.08,5,24866.87,Nepal,"Gray,Silver,Blue",FALSE,7/19/2022 9:36,4/15/2024 17:48
459,Honda,Accord,2006,Petrol,Automatic,Sedan,3838,413,17.47,6,85557.83,Portugal,"Green,Red",FALSE,9/27/2020 15:29,7/12/2022 1:33
460,Maruti,Swift,2009,Petrol,Manual,Sedan,2339,408,23.09,2,137233.12,Azerbaijan,"Blue,Red,Silver",FALSE,8/3/2024 15:02,12/5/2024 17:39
461,Maruti,Ertiga,2009,Hybrid,Manual,Coupe,4032,468,9.34,4,136898.75,New Caledonia,"Green,Black,Blue",TRUE,7/5/2023 12:25,12/1/2023 14:20
462,Hyundai,Tucson,2005,Electric,Manual,SUV,4813,103,18.45,2,93532.23,Kazakhstan,"Gray,Green,White",FALSE,12/9/2024 9:34,1/31/2025 16:42
463,Maruti,Baleno,2020,Petrol,Automatic,SUV,4933,463,18.23,2,63322.72,Saint Martin,"Black,Silver,Green",FALSE,7/7/2022 12:04,10/2/2024 14:30
464,Toyota,Camry,2011,Hybrid,Automatic,SUV,3903,239,13.64,6,111698.92,Austria,"Green,Gray",FALSE,5/21/2024 12:16,1/22/2025 8:38
465,Maruti,Swift,2020,Hybrid,Automatic,Sedan,4125,483,24.38,4,99352.04,Oman,"Blue,White,Green,Silver",TRUE,4/5/2023 0:59,11/6/2024 2:12
466,Hyundai,Sonata,2020,Hybrid,Manual,Sedan,2901,284,21.92,5,129256.34,Tunisia,"Gray,Green,Blue",TRUE,6/23/2022 16:56,3/2/2024 8:33
467,BMW,3 Series,2016,Diesel,Manual,SUV,1976,500,5.24,7,82435.65,Jordan,"Silver,Black,White,Blue",FALSE,8/9/2024 16:36,3/7/2025 17:56
468,Hyundai,Tucson,2009,Diesel,Automatic,Hatchback,4433,253,22.9,5,60810.32,Timor-Leste,"White,Black",TRUE,8/21/2020 2:16,5/13/2022 5:45
469,Hyundai,Tucson,2007,Petrol,Automatic,Hatchback,2651,335,31.28,7,66452.15,Venezuela,"Gray,White,Red",TRUE,8/1/2024 21:27,3/20/2025 14:17
470,BMW,X5,2018,Electric,Automatic,Coupe,3367,112,15.4,4,20821,Portugal,"White,Blue",FALSE,5/1/2022 18:25,6/28/2024 19:51
471,BMW,X3,2015,Electric,Manual,Coupe,1711,132,17.97,5,148439.87,Pitcairn Islands,"Silver,Red",FALSE,5/9/2020 18:34,9/17/2021 1:13
472,Honda,Accord,2005,Diesel,Automatic,SUV,4733,313,17.71,2,52881,Cook Islands,"White,Green,Red,Black",TRUE,11/29/2020 8:59,6/22/2021 16:40
473,Maruti,Ertiga,2017,Electric,Automatic,Hatchback,850,138,21.84,7,100046.12,Honduras,"White,Silver,Red,Blue",FALSE,4/10/2024 8:21,11/26/2024 6:09
474,Tesla,Model Y,2024,Electric,Manual,SUV,3747,141,8.1,2,8971.96,Djibouti,"Blue,Black,Green,Gray",TRUE,12/12/2022 1:14,7/25/2023 19:45
475,Honda,Civic,2009,Hybrid,Automatic,Coupe,4093,245,15.66,6,119390.33,Korea,"Black,Gray,Blue,Silver",TRUE,1/15/2024 21:52,5/11/2025 12:33
476,BMW,X5,2015,Petrol,Automatic,Hatchback,1582,208,27.59,5,90576.28,Lao People's Democratic Republic,"Silver,Green",FALSE,6/9/2021 6:11,12/14/2024 13:01
477,Tesla,Model X,2015,Diesel,Automatic,Coupe,1466,141,5.68,2,48455.27,Paraguay,"Blue,White,Silver",FALSE,12/10/2021 2:40,3/18/2024 19:12
478,Honda,Accord,2021,Hybrid,Automatic,Hatchback,3970,438,25.03,2,65447.28,Ethiopia,"White,Black,Red",TRUE,3/7/2022 1:27,8/5/2022 14:33
479,Tesla,Model X,2012,Hybrid,Automatic,Hatchback,2908,463,26.31,2,116809.52,Suriname,"Black,White,Blue",FALSE,12/19/2023 12:11,8/2/2024 15:01
480,Honda,Accord,2024,Hybrid,Automatic,Hatchback,3801,144,23.89,7,140597.51,Anguilla,"Silver,Red,Black",TRUE,10/17/2023 4:25,11/9/2024 7:26
481,Honda,Accord,2014,Petrol,Automatic,Coupe,3134,438,33.9,2,60202.93,Saint Helena,"Green,White,Blue,Black",TRUE,4/29/2023 2:32,11/29/2024 4:49
482,Ford,Fusion,2024,Electric,Automatic,Coupe,2830,153,24.19,4,60783.09,San Marino,"Gray,Blue",TRUE,10/20/2023 18:03,4/3/2024 7:02
483,Honda,CR-V,2019,Diesel,Automatic,Coupe,2932,245,10.65,5,107255.87,Cuba,"Green,Black,Red",FALSE,3/24/2024 15:42,6/9/2024 5:33
484,Toyota,RAV4,2007,Hybrid,Manual,Coupe,3189,212,26.96,6,92661.17,Moldova,"White,Green,Blue,Silver",TRUE,4/18/2023 0:11,5/7/2023 20:02
485,Ford,Explorer,2013,Diesel,Manual,Sedan,2578,195,12.54,2,8296.99,Belgium,"Blue,Black,Green,White",FALSE,3/26/2022 5:49,2/7/2023 14:34
486,Hyundai,Santa Fe,2019,Electric,Automatic,Coupe,1944,437,32.99,6,39151.52,Lithuania,"Blue,Black,Gray",TRUE,11/18/2024 20:39,1/27/2025 0:57
487,BMW,3 Series,2023,Electric,Manual,Sedan,2662,275,17.07,4,78559.84,Bolivia,"Blue,Gray",FALSE,4/6/2023 21:30,10/27/2024 11:40
488,Ford,Escape,2015,Petrol,Automatic,Hatchback,2347,81,11.66,5,137751.51,Armenia,"Blue,White,Gray",FALSE,7/14/2023 11:15,11/29/2023 20:12
489,Hyundai,Tucson,2016,Diesel,Manual,Hatchback,2272,111,15.58,5,49500.71,Niger,"Silver,Red,White",TRUE,5/9/2025 20:42,5/15/2025 22:30
490,Toyota,RAV4,2023,Hybrid,Manual,SUV,3763,270,23.76,5,71997.64,South Africa,"White,Black,Green,Blue",FALSE,2/4/2025 5:24,4/2/2025 16:10
491,Toyota,Camry,2006,Hybrid,Automatic,Sedan,4201,484,7.71,6,96996.73,Bosnia and Herzegovina,"Red,Green",TRUE,12/10/2024 22:57,12/22/2024 0:37
492,Honda,Pilot,2020,Electric,Manual,Hatchback,875,187,15.2,5,64403.3,Saint Barthelemy,"Green,Black,Blue",FALSE,4/3/2025 0:33,5/21/2025 11:23
493,Toyota,RAV4,2011,Electric,Automatic,Hatchback,2508,480,9.22,2,113951.81,Iraq,"Black,White,Silver,Green",FALSE,8/23/2022 18:48,11/25/2022 10:03
494,Hyundai,Tucson,2009,Petrol,Manual,Hatchback,1521,155,15.95,5,129120.02,Central African Republic,"Gray,Green,White",TRUE,3/13/2024 19:01,12/22/2024 6:12
495,Ford,Fusion,2019,Diesel,Manual,SUV,1485,61,29.33,4,96962.57,Gabon,"White,Silver",FALSE,7/20/2024 22:52,8/8/2024 17:46
496,BMW,3 Series,2006,Petrol,Automatic,Coupe,2913,287,27.2,6,135197.87,Central African Republic,"Blue,Black,White,Green",TRUE,3/27/2022 8:05,7/29/2022 10:47
497,Hyundai,Elantra,2013,Hybrid,Manual,SUV,4634,118,9.87,7,58808.41,Suriname,"Silver,White",TRUE,7/12/2022 17:24,12/26/2023 15:49
498,Honda,Pilot,2012,Petrol,Automatic,SUV,889,66,16.5,7,89897.53,Chile,"Blue,White",FALSE,5/15/2025 7:05,5/20/2025 15:25
499,Ford,Fusion,2020,Petrol,Automatic,SUV,4039,225,5.11,2,139435.17,Ecuador,"Blue,Black",TRUE,11/7/2023 8:23,4/26/2025 23:33
500,Hyundai,Santa Fe,2009,Electric,Automatic,Sedan,1625,377,18.66,6,71708.06,Saint Barthelemy,"Silver,Green",FALSE,12/22/2023 19:00,7/26/2024 21:41
