country_id,country_name,continent,population,gdp_usd,gdp_growth_percent,area_sq_km,capital_city,official_language,currency,timezone,population_density,literacy_rate,created_at,updated_at
1,United States,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
2,China,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
3,India,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
4,Germany,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
5,Brazil,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
6,Russia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
7,Japan,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
8,Canada,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
9,France,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
10,United Kingdom,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
11,Italy,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
12,Australia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
13,Mexico,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
14,Indonesia,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
15,South Korea,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
16,Saudi Arabia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
17,Turkey,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
18,Spain,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
19,Netherlands,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
20,Argentina,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
21,South Africa,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
22,Nigeria,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
23,Egypt,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
24,Pakistan,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
25,Bangladesh,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
26,Vietnam,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
27,Thailand,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
28,Iran,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
29,Philippines,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
30,Poland,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
31,Ukraine,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
32,Malaysia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
33,Singapore,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
34,Iraq,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
35,Israel,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
36,Norway,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
37,Sweden,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
38,Greece,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
39,Portugal,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
40,Chile,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
41,Colombia,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
42,Peru,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
43,Venezuela,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
44,New Zealand,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
45,Finland,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
46,Denmark,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
47,Switzerland,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
48,Austria,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
49,Belgium,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
50,Czech Republic,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
51,United States,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
52,China,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
53,India,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
54,Germany,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
55,Brazil,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
56,Russia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
57,Japan,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
58,Canada,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
59,France,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
60,United Kingdom,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
61,Italy,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
62,Australia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
63,Mexico,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
64,Indonesia,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
65,South Korea,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
66,Saudi Arabia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
67,Turkey,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
68,Spain,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
69,Netherlands,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
70,Argentina,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
71,South Africa,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
72,Nigeria,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
73,Egypt,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
74,Pakistan,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
75,Bangladesh,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
76,Vietnam,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
77,Thailand,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
78,Iran,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
79,Philippines,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
80,Poland,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
81,Ukraine,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
82,Malaysia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
83,Singapore,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
84,Iraq,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
85,Israel,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
86,Norway,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
87,Sweden,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
88,Greece,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
89,Portugal,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
90,Chile,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
91,Colombia,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
92,Peru,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
93,Venezuela,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
94,New Zealand,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
95,Finland,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
96,Denmark,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
97,Switzerland,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
98,Austria,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
99,Belgium,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
100,Czech Republic,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
101,United States,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
102,China,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
103,India,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
104,Germany,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
105,Brazil,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
106,Russia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
107,Japan,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
108,Canada,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
109,France,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
110,United Kingdom,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
111,Italy,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
112,Australia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
113,Mexico,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
114,Indonesia,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
115,South Korea,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
116,Saudi Arabia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
117,Turkey,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
118,Spain,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
119,Netherlands,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
120,Argentina,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
121,South Africa,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
122,Nigeria,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
123,Egypt,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
124,Pakistan,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
125,Bangladesh,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
126,Vietnam,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
127,Thailand,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
128,Iran,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
129,Philippines,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
130,Poland,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
131,Ukraine,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
132,Malaysia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
133,Singapore,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
134,Iraq,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
135,Israel,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
136,Norway,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
137,Sweden,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
138,Greece,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
139,Portugal,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
140,Chile,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
141,Colombia,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
142,Peru,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
143,Venezuela,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
144,New Zealand,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
145,Finland,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
146,Denmark,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
147,Switzerland,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
148,Austria,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
149,Belgium,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
150,Czech Republic,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
151,United States,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
152,China,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
153,India,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
154,Germany,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
155,Brazil,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
156,Russia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
157,Japan,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
158,Canada,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
159,France,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
160,United Kingdom,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
161,Italy,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
162,Australia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
163,Mexico,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
164,Indonesia,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
165,South Korea,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
166,Saudi Arabia,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
167,Turkey,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
168,Spain,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
169,Netherlands,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
170,Argentina,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
171,South Africa,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
172,Nigeria,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
173,Egypt,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
174,Pakistan,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
175,Bangladesh,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
176,Vietnam,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
177,Thailand,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
178,Iran,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
179,Philippines,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
180,Poland,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
181,Ukraine,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
182,Malaysia,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
183,Singapore,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
184,Iraq,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
185,Israel,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
186,Norway,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
187,Sweden,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
188,Greece,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
189,Portugal,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
190,Chile,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
191,Colombia,North America,332000000,26000000000000,2.1,9833517,"Washington, D.C.",English,USD,UTC-5,36.0,99.0,2025-01-01,2025-01-01
192,Peru,Asia,1444000000,17700000000000,5.2,9596961,Beijing,Mandarin,CNY,UTC+8,150.0,97.0,2025-01-01,2025-01-01
193,Venezuela,Asia,1412000000,3700000000000,6.0,3287263,New Delhi,Hindi,INR,UTC+5:30,430.0,77.7,2025-01-01,2025-01-01
194,New Zealand,Europe,83000000,4800000000000,1.2,357022,Berlin,German,EUR,UTC+1,232.0,99.0,2025-01-01,2025-01-01
195,Finland,South America,213000000,2100000000000,2.5,8515767,Brasília,Portuguese,BRL,UTC-3,25.0,93.2,2025-01-01,2025-01-01
196,Denmark,Europe,145000000,1800000000000,1.8,17098242,Moscow,Russian,RUB,UTC+3,9.0,99.7,2025-01-01,2025-01-01
197,Switzerland,Asia,125000000,4900000000000,1.1,377975,Tokyo,Japanese,JPY,UTC+9,347.0,99.0,2025-01-01,2025-01-01
198,Austria,North America,38000000,2200000000000,1.7,9984670,Ottawa,English,CAD,UTC-5,4.0,99.0,2025-01-01,2025-01-01
199,Belgium,Europe,67000000,3100000000000,1.5,551695,Paris,French,EUR,UTC+1,122.0,99.0,2025-01-01,2025-01-01
200,Czech Republic,Europe,66000000,3400000000000,1.4,243610,London,English,GBP,UTC+0,276.0,99.0,2025-01-01,2025-01-01
